Freq_MHz,Az_deg,El_deg,Ground_Truth,Predicted_Cluster
6100,-24.8875,14.7907,Emitter_2,Emitter_2
5900,18.8142,7.837,Emitter_1,Noise
6100,-25.3464,14.5058,Emitter_2,Emitter_2
5900,20.9682,8.1305,Emitter_1,Emitter_1
5900,19.7762,8.1395,Emitter_1,Emitter_1
6100,-24.8837,14.8936,Emitter_2,Emitter_2
5900,19.3756,7.9108,Emitter_1,Emitter_1
6100,-25.9489,14.8393,Emitter_2,Emitter_2
5900,20.0398,7.9742,Emitter_1,Emitter_1
6100,-25.3604,15.4727,Emitter_2,Emitter_2
5900,20.3163,8.1034,Emitter_1,Emitter_1
6100,-25.6811,14.5676,Emitter_2,Emitter_2
5900,20.2673,7.7935,Emitter_1,Emitter_1
5900,20.3591,8.4887,Emitter_1,Emitter_1
6100,-24.556,15.407,Emitter_2,Emitter_2
5900,19.6119,7.7337,Emitter_1,Emitter_1
6100,-25.298,14.8104,Emitter_2,Emitter_2
5900,20.5343,7.9426,Emitter_1,Emitter_1
6100,-24.7535,14.3019,Emitter_2,Noise
5900,20.5615,7.8672,Emitter_1,Emitter_1
6100,-25.7445,14.9158,Emitter_2,Emitter_2
5900,20.582,8.0394,Emitter_1,Emitter_1
5900,20.1033,8.4694,Emitter_1,Emitter_1
6100,-24.38,14.8693,Emitter_2,Emitter_2
5900,19.8553,7.7177,Emitter_1,Emitter_1
6100,-24.9596,15.3401,Emitter_2,Emitter_2
5900,19.8206,8.1357,Emitter_1,Emitter_1
6100,-24.1572,14.8269,Emitter_2,Emitter_2
5900,19.3737,8.1912,Emitter_1,Emitter_1
6100,-25.0067,15.5466,Emitter_2,Emitter_2
5900,19.7845,8.3443,Emitter_1,Emitter_1
5900,19.0423,7.764,Emitter_1,Noise
6100,-25.6089,15.3083,Emitter_2,Emitter_2
5900,19.3254,7.7521,Emitter_1,Emitter_1
6100,-25.4073,15.0307,Emitter_2,Emitter_2
5900,20.0991,7.9462,Emitter_1,Emitter_1
6100,-25.097,14.7126,Emitter_2,Emitter_2
5900,19.8986,7.9522,Emitter_1,Emitter_1
6100,-25.3932,15.0829,Emitter_2,Emitter_2
5900,20.0814,7.6974,Emitter_1,Emitter_1
5900,20.2827,8.1988,Emitter_1,Emitter_1
6100,-24.6018,14.9611,Emitter_2,Emitter_2
5900,20.154,8.167,Emitter_1,Emitter_1
6100,-24.972,15.1714,Emitter_2,Emitter_2
5900,20.1186,8.6105,Emitter_1,Emitter_1
6100,-25.3886,15.2219,Emitter_2,Emitter_2
5900,19.9652,7.9079,Emitter_1,Emitter_1
6100,-24.6723,15.7811,Emitter_2,Noise
5900,19.6986,7.6903,Emitter_1,Emitter_1
5900,19.5022,7.7334,Emitter_1,Emitter_1
6100,-25.1504,14.8626,Emitter_2,Emitter_2
5900,19.9717,8.1003,Emitter_1,Emitter_1
6100,-24.6924,15.2457,Emitter_2,Emitter_2
5900,20.0205,7.7703,Emitter_1,Emitter_1
6100,-25.214,14.8791,Emitter_2,Emitter_2
5900,20.3601,8.2218,Emitter_1,Emitter_1
6100,-24.7835,14.7517,Emitter_2,Emitter_2
5900,19.9361,7.8041,Emitter_1,Emitter_1
5956.6883,24.158,25.6378,Noise,Noise
5900,20.2194,8.0564,Emitter_1,Emitter_1
6100,-25.1642,15.0269,Emitter_2,Emitter_2
5900,19.4207,7.9796,Emitter_1,Emitter_1
6100,-24.6016,14.8186,Emitter_2,Emitter_2
5900,20.1048,7.7301,Emitter_1,Emitter_1
6100,-25.737,14.425,Emitter_2,Noise
5900,20.0759,7.5636,Emitter_1,Emitter_1
6100,-25.5038,14.606,Emitter_2,Emitter_2
5900,20.5345,8.3744,Emitter_1,Emitter_1
5900,19.899,8.109,Emitter_1,Emitter_1
6100,-25.0618,14.6433,Emitter_2,Emitter_2
5900,19.036,7.6531,Emitter_1,Emitter_1
6100,-25.2811,14.7678,Emitter_2,Emitter_2
5900,19.8825,7.6784,Emitter_1,Emitter_1
6100,-25.1762,15.3968,Emitter_2,Emitter_2
5900,20.2858,8.5992,Emitter_1,Emitter_1
6100,-24.7352,15.0048,Emitter_2,Emitter_2
5900,19.5294,7.7488,Emitter_1,Emitter_1
5900,20.0942,8.4833,Emitter_1,Emitter_1
6100,-25.1844,14.87,Emitter_2,Emitter_2
5900,19.5111,8.0747,Emitter_1,Emitter_1
6100,-24.8689,15.1753,Emitter_2,Emitter_2
5900,20.7285,7.5045,Emitter_1,Emitter_1
6100,-25.363,15.0109,Emitter_2,Emitter_2
5900,19.4876,7.8729,Emitter_1,Emitter_1
6100,-25.8126,15.0635,Emitter_2,Emitter_2
5900,19.7918,8.2438,Emitter_1,Emitter_1
5900,20.0967,7.4675,Emitter_1,Emitter_1
6100.213,-60.9591,20.9174,Noise,Noise
6100,-24.6951,14.916,Emitter_2,Emitter_2
5900,20.2062,7.8267,Emitter_1,Emitter_1
6100,-24.2734,14.7356,Emitter_2,Emitter_2
5900,20.5098,7.8117,Emitter_1,Emitter_1
6100,-24.913,14.9893,Emitter_2,Emitter_2
5900,19.7454,8.1623,Emitter_1,Emitter_1
6100,-25.0401,14.9657,Emitter_2,Emitter_2
5900,20.3052,8.1344,Emitter_1,Emitter_1
5900,19.3258,8.1614,Emitter_1,Emitter_1
6100,-24.9572,15.2544,Emitter_2,Emitter_2
5900,19.5863,8.0706,Emitter_1,Emitter_1
6100,-24.4489,14.9993,Emitter_2,Emitter_2
5900,19.4305,8.1339,Emitter_1,Emitter_1
6100,-24.6739,14.7895,Emitter_2,Emitter_2
5900,19.6774,7.6152,Emitter_1,Emitter_1
6100,-24.6936,14.7714,Emitter_2,Emitter_2
5900,20.2855,8.0725,Emitter_1,Emitter_1
5900,19.7544,8.4354,Emitter_1,Emitter_1
6100,-24.5637,15.6632,Emitter_2,Noise
5900,19.8237,8.0096,Emitter_1,Emitter_1
6100,-25.0488,14.3422,Emitter_2,Emitter_2
5900,20.1076,7.8141,Emitter_1,Emitter_1
6100,-25.2192,15.3696,Emitter_2,Emitter_2
5900,20.1885,7.84,Emitter_1,Emitter_1
6100,-24.7788,15.0747,Emitter_2,Emitter_2
5900,19.8353,8.4088,Emitter_1,Emitter_1
5900,19.5838,7.2762,Emitter_1,Noise
6100,-24.5965,15.1453,Emitter_2,Emitter_2
5900,20.6444,8.7648,Emitter_1,Noise
6100,-24.5129,15.2758,Emitter_2,Emitter_2
5900,19.8379,7.4189,Emitter_1,Emitter_1
6100,-24.3913,15.1076,Emitter_2,Emitter_2
5900,19.8758,7.9141,Emitter_1,Emitter_1
6100,-24.6379,14.9079,Emitter_2,Emitter_2
5900,19.924,7.666,Emitter_1,Emitter_1
5900,20.2318,8.1574,Emitter_1,Emitter_1
6100,-25.2406,15.512,Emitter_2,Emitter_2
5900,19.4022,8.2098,Emitter_1,Emitter_1
6100,-24.9135,15.2415,Emitter_2,Emitter_2
5900,20.8211,8.0516,Emitter_1,Emitter_1
6100,-24.9505,14.824,Emitter_2,Emitter_2
5900,19.8651,7.9574,Emitter_1,Emitter_1
6100,-24.9956,15.4308,Emitter_2,Emitter_2
5900,20.2461,7.4808,Emitter_1,Emitter_1
5900,20.0658,7.8829,Emitter_1,Emitter_1
6100,-24.7779,14.4866,Emitter_2,Emitter_2
5900,20.7391,7.9477,Emitter_1,Emitter_1
6100,-25.0861,15.5347,Emitter_2,Emitter_2
5900,20.6672,7.6689,Emitter_1,Emitter_1
6100,-25.0855,14.4599,Emitter_2,Emitter_2
5900,20.2349,8.0958,Emitter_1,Emitter_1
6100,-24.2428,15.2047,Emitter_2,Emitter_2
5900,19.6524,8.0532,Emitter_1,Emitter_1
5900,20.485,7.9029,Emitter_1,Emitter_1
6100,-25.028,14.8886,Emitter_2,Emitter_2
5900,19.3232,7.9947,Emitter_1,Emitter_1
6100,-24.5671,14.8374,Emitter_2,Emitter_2
6022.4915,-29.8037,5.1137,Noise,Noise
5900,19.639,7.8973,Emitter_1,Emitter_1
6100,-24.5407,15.1627,Emitter_2,Emitter_2
5900,19.9674,7.4883,Emitter_1,Emitter_1
6100,-24.9021,15.0437,Emitter_2,Emitter_2
5900,19.3537,8.1446,Emitter_1,Emitter_1
5900,19.7909,7.2306,Emitter_1,Noise
6100,-25.07,15.3137,Emitter_2,Emitter_2
5900,20.3139,8.0817,Emitter_1,Emitter_1
6100,-25.3461,14.5134,Emitter_2,Emitter_2
5900,19.7145,7.605,Emitter_1,Emitter_1
6100,-24.7542,15.1894,Emitter_2,Emitter_2
5900,20.3343,8.1048,Emitter_1,Emitter_1
6100,-24.8079,15.1223,Emitter_2,Emitter_2
5900,20.953,8.1261,Emitter_1,Emitter_1
5900,20.1551,7.9499,Emitter_1,Emitter_1
6100,-25.1282,15.2362,Emitter_2,Emitter_2
5900,20.3267,8.1875,Emitter_1,Emitter_1
6100,-25.0182,14.8539,Emitter_2,Emitter_2
5900,20.5007,7.8436,Emitter_1,Emitter_1
6100,-25.1248,15.6062,Emitter_2,Emitter_2
5900,19.8258,7.8563,Emitter_1,Emitter_1
6100,-25.694,15.1499,Emitter_2,Emitter_2
5900,20.3163,8.4495,Emitter_1,Emitter_1
5900,19.8165,7.8726,Emitter_1,Emitter_1
6100,-25.6716,14.9675,Emitter_2,Emitter_2
5900,20.1256,7.9263,Emitter_1,Emitter_1
6100,-25.1735,14.3745,Emitter_2,Emitter_2
5900,20.3808,7.3245,Emitter_1,Noise
6100,-24.8444,14.886,Emitter_2,Emitter_2
5900,19.6693,7.7653,Emitter_1,Emitter_1
6261.3641,-3.1314,16.8369,Noise,Noise
6100,-25.8397,15.2519,Emitter_2,Emitter_2
5900,19.0719,7.7109,Emitter_1,Emitter_1
5900,19.6339,7.9397,Emitter_1,Emitter_1
6100,-24.426,15.447,Emitter_2,Emitter_2
6098.9,-27.2598,9.5941,Noise,Noise
5900,20.4452,7.9265,Emitter_1,Emitter_1
6100,-24.8564,15.0138,Emitter_2,Emitter_2
5900,19.5877,7.9829,Emitter_1,Emitter_1
6100,-24.4687,15.5047,Emitter_2,Emitter_2
5900,20.4197,7.7072,Emitter_1,Emitter_1
6100,-24.5466,14.7175,Emitter_2,Emitter_2
5900,19.6358,8.1676,Emitter_1,Emitter_1
5900,19.9114,8.1942,Emitter_1,Emitter_1
6100,-24.9195,15.1319,Emitter_2,Emitter_2
5900,19.9945,8.2105,Emitter_1,Emitter_1
6100,-25.7238,15.1408,Emitter_2,Emitter_2
5900,19.586,7.9964,Emitter_1,Emitter_1
6100,-24.0908,15.192,Emitter_2,Emitter_2
5900,19.9157,7.6352,Emitter_1,Emitter_1
6100,-24.4106,15.0549,Emitter_2,Emitter_2
5900,19.3746,8.2057,Emitter_1,Emitter_1
5900,19.8596,7.6933,Emitter_1,Emitter_1
6100,-25.0293,15.1144,Emitter_2,Emitter_2
5900,19.9615,8.3384,Emitter_1,Emitter_1
6100,-25.3263,14.7109,Emitter_2,Emitter_2
5900,19.0877,7.551,Emitter_1,Emitter_1
6100,-24.4935,15.4117,Emitter_2,Emitter_2
5900,19.6308,8.4384,Emitter_1,Emitter_1
6100,-25.3964,15.2904,Emitter_2,Emitter_2
5900,20.113,8.2302,Emitter_1,Emitter_1
5900,19.5439,7.6641,Emitter_1,Emitter_1
6100,-25.0348,15.1019,Emitter_2,Emitter_2
5900,20.1791,8.0175,Emitter_1,Emitter_1
6100,-24.8159,15.2983,Emitter_2,Emitter_2
5900,20.2195,7.9437,Emitter_1,Emitter_1
6100,-24.9669,15.423,Emitter_2,Emitter_2
5900,20.1113,8.0474,Emitter_1,Emitter_1
6100,-24.8762,15.1873,Emitter_2,Emitter_2
5900,20.3111,8.2421,Emitter_1,Emitter_1
5900,19.3521,7.3258,Emitter_1,Emitter_1
6100,-25.3333,15.6476,Emitter_2,Noise
6092.7961,-59.8075,23.8011,Noise,Noise
5900,20.4007,8.3563,Emitter_1,Emitter_1
6100,-24.8121,15.2139,Emitter_2,Emitter_2
5900,19.5918,7.442,Emitter_1,Emitter_1
6100,-25.6433,14.7532,Emitter_2,Emitter_2
5900,20.0396,8.2793,Emitter_1,Emitter_1
6100,-24.5048,15.0861,Emitter_2,Emitter_2
5900,20.719,8.1549,Emitter_1,Emitter_1
5900,19.8513,7.7321,Emitter_1,Emitter_1
6100,-25.7655,15.3115,Emitter_2,Emitter_2
5900,20.0046,7.9102,Emitter_1,Emitter_1
6100,-25.2175,15.4234,Emitter_2,Emitter_2
5900,19.594,8.6146,Emitter_1,Emitter_1
6100,-25.0351,15.0614,Emitter_2,Emitter_2
5900,20.7141,8.3408,Emitter_1,Emitter_1
6100,-24.5284,14.7308,Emitter_2,Emitter_2
5900,19.6317,8.2565,Emitter_1,Emitter_1
5900,20.2559,8.1328,Emitter_1,Emitter_1
6100,-25.3971,14.9411,Emitter_2,Emitter_2
5900,20.4999,8.1906,Emitter_1,Emitter_1
6100,-24.6691,14.6007,Emitter_2,Emitter_2
5869.7877,18.5543,18.1051,Noise,Noise
5899.5655,26.7084,1.4507,Noise,Noise
5900,20.296,8.1911,Emitter_1,Emitter_1
6100,-25.6672,15.2471,Emitter_2,Emitter_2
5900,20.1363,7.4649,Emitter_1,Emitter_1
6100,-25.2412,14.8823,Emitter_2,Emitter_2
5900,20.0334,7.8331,Emitter_1,Emitter_1
5900,19.4881,8.5045,Emitter_1,Emitter_1
6100,-25.7427,14.7963,Emitter_2,Emitter_2
5900,20.6916,8.4078,Emitter_1,Emitter_1
6100,-25.003,15.2791,Emitter_2,Emitter_2
5900,20.1021,8.4052,Emitter_1,Emitter_1
6100,-25.3085,15.4972,Emitter_2,Emitter_2
5900,20.0048,8.0608,Emitter_1,Emitter_1
6100,-25.2738,14.7951,Emitter_2,Emitter_2
5900,19.5626,8.1191,Emitter_1,Emitter_1
5900,20.0242,7.6092,Emitter_1,Emitter_1
6100,-24.3851,15.0634,Emitter_2,Emitter_2
5900,19.9795,7.9761,Emitter_1,Emitter_1
6100,-25.2208,14.9535,Emitter_2,Emitter_2
5900,20.719,8.2683,Emitter_1,Emitter_1
6100,-24.4588,15.4399,Emitter_2,Emitter_2
5900,20.0046,8.0746,Emitter_1,Emitter_1
6100,-25.3267,14.9873,Emitter_2,Emitter_2
5900,20.0177,7.9391,Emitter_1,Emitter_1
5900,19.567,7.9547,Emitter_1,Emitter_1
6100,-24.9639,14.7041,Emitter_2,Emitter_2
5900,19.7016,7.6249,Emitter_1,Emitter_1
6100,-25.0223,15.0016,Emitter_2,Emitter_2
5900,20.2045,8.1174,Emitter_1,Emitter_1
6100,-24.5439,15.3622,Emitter_2,Emitter_2
5900,19.2853,7.9632,Emitter_1,Emitter_1
6100,-25.1317,14.9358,Emitter_2,Emitter_2
5900,20.3983,8.3178,Emitter_1,Emitter_1
5900,20.4103,8.0117,Emitter_1,Emitter_1
6100,-24.7343,14.8244,Emitter_2,Emitter_2
5900,19.662,7.6749,Emitter_1,Emitter_1
6100,-24.7645,14.9736,Emitter_2,Emitter_2
5900,20.1378,8.1138,Emitter_1,Emitter_1
6100,-25.3878,14.7129,Emitter_2,Emitter_2
5900,20.5149,8.33,Emitter_1,Emitter_1
6100,-24.4212,14.9531,Emitter_2,Emitter_2
5900,19.9471,7.6267,Emitter_1,Emitter_1
5900,19.8724,8.0652,Emitter_1,Emitter_1
6100,-24.3439,14.8459,Emitter_2,Emitter_2
5900,19.9192,7.8266,Emitter_1,Emitter_1
6100,-24.8835,15.7178,Emitter_2,Emitter_2
5900,20.1012,7.8488,Emitter_1,Emitter_1
6100,-25.423,14.4307,Emitter_2,Emitter_2
5900,19.7488,8.0934,Emitter_1,Emitter_1
6100,-24.4854,14.752,Emitter_2,Emitter_2
5900,19.8392,8.0732,Emitter_1,Emitter_1
5900,20.1093,7.6582,Emitter_1,Emitter_1
6100,-25.0083,14.8242,Emitter_2,Emitter_2
5891.6529,-9.8778,3.1079,Noise,Noise
5900,19.8075,8.4313,Emitter_1,Emitter_1
6100,-24.8927,14.7148,Emitter_2,Emitter_2
5900,19.5352,7.365,Emitter_1,Emitter_1
6100,-25.072,15.1349,Emitter_2,Emitter_2
5900,19.2553,8.0087,Emitter_1,Emitter_1
6100,-25.4033,14.79,Emitter_2,Emitter_2
5900,20.0124,7.9647,Emitter_1,Emitter_1
5900,20.4857,7.1981,Emitter_1,Noise
6100,-25.139,14.5714,Emitter_2,Emitter_2
5900,20.1584,8.4684,Emitter_1,Emitter_1
6100,-25.169,15.0356,Emitter_2,Emitter_2
5900,19.5489,7.8861,Emitter_1,Emitter_1
6100,-25.1598,14.9186,Emitter_2,Emitter_2
5900,19.6988,7.7317,Emitter_1,Emitter_1
6100,-25.008,14.8033,Emitter_2,Emitter_2
5900,19.8695,8.4282,Emitter_1,Emitter_1
5900,20.735,7.8992,Emitter_1,Emitter_1
6100,-24.7236,15.4308,Emitter_2,Emitter_2
5900,20.762,8.0107,Emitter_1,Emitter_1
6100,-25.1858,15.1456,Emitter_2,Emitter_2
5900,20.7015,7.972,Emitter_1,Emitter_1
5920.0459,13.5024,0.7956,Noise,Noise
6100,-25.0958,15.1096,Emitter_2,Emitter_2
5900,20.0524,8.1096,Emitter_1,Emitter_1
6100,-24.3737,15.1526,Emitter_2,Emitter_2
5900,21.2715,8.2554,Emitter_1,Noise
6101.3384,26.8117,-4.7423,Noise,Noise
5900,19.7171,8.2907,Emitter_1,Emitter_1
6100,-25.7094,15.1362,Emitter_2,Emitter_2
5900,19.8553,7.8531,Emitter_1,Emitter_1
6100,-24.5069,14.9335,Emitter_2,Emitter_2
5900,20.3634,8.0093,Emitter_1,Emitter_1
6100,-24.6017,14.793,Emitter_2,Emitter_2
5900,20.1114,8.0042,Emitter_1,Emitter_1
6100,-25.5942,15.0424,Emitter_2,Emitter_2
5900,20.1346,8.1275,Emitter_1,Emitter_1
5900,19.2252,8.2,Emitter_1,Emitter_1
6100,-25.7026,14.9281,Emitter_2,Emitter_2
5984.9827,-61.3315,19.0364,Noise,Noise
5900,19.6072,7.5673,Emitter_1,Emitter_1
6100,-24.4853,14.4271,Emitter_2,Emitter_2
5906.226,-22.8639,14.5522,Noise,Noise
5900,19.9766,8.0252,Emitter_1,Emitter_1
6100,-25.5118,14.6904,Emitter_2,Emitter_2
5900,19.7226,8.2493,Emitter_1,Emitter_1
6100,-25.0253,14.8903,Emitter_2,Emitter_2
5900,19.4631,7.8779,Emitter_1,Emitter_1
5900,19.7661,7.986,Emitter_1,Emitter_1
6100,-24.4403,15.2863,Emitter_2,Emitter_2
5900,20.1115,7.6976,Emitter_1,Emitter_1
6100,-24.8019,15.0437,Emitter_2,Emitter_2
5900,20.2897,8.0189,Emitter_1,Emitter_1
6100,-24.8427,14.7414,Emitter_2,Emitter_2
5900,19.2432,7.4124,Emitter_1,Noise
6100,-24.6571,14.6664,Emitter_2,Emitter_2
5900,19.9951,7.9337,Emitter_1,Emitter_1
5894.3427,-16.8183,0.1476,Noise,Noise
5900,19.9586,7.9916,Emitter_1,Emitter_1
6100,-24.6658,15.3558,Emitter_2,Emitter_2
5900,20.0902,8.2843,Emitter_1,Emitter_1
6100,-24.9157,14.9471,Emitter_2,Emitter_2
5900,19.5556,7.6484,Emitter_1,Emitter_1
6100,-24.8399,14.1415,Emitter_2,Noise
5900,19.5627,8.0867,Emitter_1,Emitter_1
6100,-24.8791,14.966,Emitter_2,Emitter_2
5900,20.498,7.8706,Emitter_1,Emitter_1
5900,18.9993,7.4888,Emitter_1,Noise
6100,-25.0203,15.212,Emitter_2,Emitter_2
5900,19.6668,7.8327,Emitter_1,Emitter_1
6100,-25.0299,14.6579,Emitter_2,Emitter_2
5900,19.8366,8.0116,Emitter_1,Emitter_1
6100,-25.0566,15.0203,Emitter_2,Emitter_2
5900,19.8753,8.3148,Emitter_1,Emitter_1
5805.7607,-49.4157,31.9616,Noise,Noise
6100,-24.954,15.0486,Emitter_2,Emitter_2
5900,19.7296,7.7413,Emitter_1,Emitter_1
5900,20.1916,7.5393,Emitter_1,Emitter_1
6100,-24.5843,14.6742,Emitter_2,Emitter_2
5900,20.1559,8.0308,Emitter_1,Emitter_1
6100,-24.9297,15.387,Emitter_2,Emitter_2
5900,19.941,8.4765,Emitter_1,Emitter_1
6100,-25.6938,15.0539,Emitter_2,Emitter_2
5900,19.7511,8.6181,Emitter_1,Emitter_1
6100,-25.2342,14.8888,Emitter_2,Emitter_2
5900,19.9098,7.6169,Emitter_1,Emitter_1
5900,20.028,7.6771,Emitter_1,Emitter_1
6100,-25.3619,14.9491,Emitter_2,Emitter_2
5900,19.6993,8.1191,Emitter_1,Emitter_1
6100,-24.2635,14.6207,Emitter_2,Noise
5900,20.2222,7.8133,Emitter_1,Emitter_1
6100,-25.4678,14.6094,Emitter_2,Emitter_2
5900,20.395,8.3473,Emitter_1,Emitter_1
6100,-24.309,14.8613,Emitter_2,Emitter_2
5900,20.5745,8.1588,Emitter_1,Emitter_1
5900,20.5454,7.4358,Emitter_1,Noise
6100,-25.0103,14.8792,Emitter_2,Emitter_2
5900,19.8728,7.7399,Emitter_1,Emitter_1
6100,-25.3778,14.9295,Emitter_2,Emitter_2
5900,20.0477,7.8286,Emitter_1,Emitter_1
6100,-24.0167,15.4176,Emitter_2,Noise
5900,19.9335,8.5647,Emitter_1,Emitter_1
6100,-25.3412,15.1943,Emitter_2,Emitter_2
5900,19.9321,8.1241,Emitter_1,Emitter_1
5900,19.9071,8.0227,Emitter_1,Emitter_1
6100,-25.3326,14.4671,Emitter_2,Emitter_2
5900,20.0024,8.1345,Emitter_1,Emitter_1
6100,-24.5922,15.348,Emitter_2,Emitter_2
5900,20.4661,8.4942,Emitter_1,Emitter_1
6100,-24.5816,14.859,Emitter_2,Emitter_2
5900,20.1238,8.1769,Emitter_1,Emitter_1
6100,-25.0667,15.2249,Emitter_2,Emitter_2
5900,19.5397,7.9736,Emitter_1,Emitter_1
5900,20.3761,8.2598,Emitter_1,Emitter_1
6100,-24.8434,14.8819,Emitter_2,Emitter_2
5900,20.0846,8.2659,Emitter_1,Emitter_1
6100,-25.6476,15.0342,Emitter_2,Emitter_2
5900,20.1963,8.3601,Emitter_1,Emitter_1
6100,-24.5684,14.6407,Emitter_2,Emitter_2
5900,20.1157,7.8933,Emitter_1,Emitter_1
6100,-24.7445,15.0995,Emitter_2,Emitter_2
5900,20.1343,7.1208,Emitter_1,Noise
5900,20.1532,6.9055,Emitter_1,Noise
6100,-24.6999,15.2616,Emitter_2,Emitter_2
5947.3864,58.8807,-7.2008,Noise,Noise
5900,19.3106,8.1355,Emitter_1,Emitter_1
6100,-25.2778,14.5149,Emitter_2,Emitter_2
5900,20.191,7.6513,Emitter_1,Emitter_1
6100,-25.2134,15.2667,Emitter_2,Emitter_2
5900,19.7152,8.4112,Emitter_1,Emitter_1
6100,-25.2168,14.7918,Emitter_2,Emitter_2
5900,19.8064,8.6729,Emitter_1,Emitter_1
5900,19.9992,8.1224,Emitter_1,Emitter_1
6100,-25.7285,15.5258,Emitter_2,Emitter_2
5900,20.6467,8.0393,Emitter_1,Emitter_1
6100,-24.6697,15.231,Emitter_2,Emitter_2
5900,19.5991,7.9671,Emitter_1,Emitter_1
6100,-24.6129,15.173,Emitter_2,Emitter_2
5900,19.9858,7.5906,Emitter_1,Emitter_1
6100,-25.0977,14.9509,Emitter_2,Emitter_2
5898.5693,53.8979,20.5155,Noise,Noise
5900,19.8977,7.7773,Emitter_1,Emitter_1
5900,20.3697,8.0104,Emitter_1,Emitter_1
6100,-25.171,15.7904,Emitter_2,Noise
5900,19.8869,7.9681,Emitter_1,Emitter_1
6100,-24.7776,14.8609,Emitter_2,Emitter_2
5900,20.0892,8.185,Emitter_1,Emitter_1
6100,-24.8138,14.6967,Emitter_2,Emitter_2
5900,19.6001,7.6875,Emitter_1,Emitter_1
6100,-24.3982,14.8017,Emitter_2,Emitter_2
5900,20.4419,7.8763,Emitter_1,Emitter_1
5900,19.4333,8.1331,Emitter_1,Emitter_1
6100,-24.7996,15.3198,Emitter_2,Emitter_2
5900,20.1853,7.5408,Emitter_1,Emitter_1
6100,-24.8461,15.0283,Emitter_2,Emitter_2
5900,20.0918,8.2207,Emitter_1,Emitter_1
6100,-24.9957,14.9831,Emitter_2,Emitter_2
5900,20.1498,8.1896,Emitter_1,Emitter_1
6100,-25.2307,14.8652,Emitter_2,Emitter_2
5900,19.4383,8.0993,Emitter_1,Emitter_1
5900,19.879,7.8552,Emitter_1,Emitter_1
6100,-24.4082,14.9674,Emitter_2,Emitter_2
5900,20.3482,8.4438,Emitter_1,Emitter_1
6100,-25.3143,14.8451,Emitter_2,Emitter_2
5900,20.7177,8.3944,Emitter_1,Emitter_1
6100,-24.5599,15.2027,Emitter_2,Emitter_2
5900,19.9561,8.1058,Emitter_1,Emitter_1
6100,-24.7759,14.9227,Emitter_2,Emitter_2
5900,20.3067,8.0364,Emitter_1,Emitter_1
5900,20.0523,8.2471,Emitter_1,Emitter_1
6100,-24.7707,14.8069,Emitter_2,Emitter_2
5900,19.9763,7.7812,Emitter_1,Emitter_1
6100,-25.1038,15.2909,Emitter_2,Emitter_2
5900,19.8342,8.1902,Emitter_1,Emitter_1
6100,-24.6503,14.7054,Emitter_2,Emitter_2
5900,20.0012,8.1021,Emitter_1,Emitter_1
6100,-25.3422,15.0326,Emitter_2,Emitter_2
5900,20.268,7.8875,Emitter_1,Emitter_1
5900,20.3025,8.1137,Emitter_1,Emitter_1
6100,-24.3095,14.4253,Emitter_2,Noise
5900,19.5061,8.4327,Emitter_1,Emitter_1
