row,true_label,predicted_cluster,distance_to_centroid,is_ground_truth_noise
1,Emitter_1,1,0.9767922319,0
2,Emitter_2,6,0.8006664984,0
3,Emitter_1,1,0.9746110866,0
4,Emitter_2,6,0.7935589758,0
5,Emitter_1,1,0.9714123728,0
6,Emitter_2,6,0.7903071127,0
7,Emitter_1,1,0.9645834136,0
8,Emitter_1,1,0.9621828068,0
9,Emitter_2,6,0.7912130526,0
10,Emitter_1,1,0.9600124707,0
11,Emitter_2,6,0.7812769618,0
12,Emitter_1,1,0.9582586887,0
13,Emitter_2,6,0.7815529839,0
14,Emitter_1,1,0.9519101591,0
15,Emitter_2,6,0.772473243,0
16,Emitter_1,1,0.9487864942,0
17,Emitter_1,1,0.9439768602,0
18,Emitter_2,6,0.7686650975,0
19,Emitter_1,1,0.9408709265,0
20,Emitter_2,6,0.7662729281,0
21,Emitter_1,1,0.9371661152,0
22,Emitter_2,6,0.7589918383,0
23,Emitter_1,1,0.9333567649,0
24,Emitter_2,6,0.7585569673,0
25,Emitter_1,1,0.9306747742,0
26,Emitter_1,1,0.9273645131,0
27,Emitter_2,6,0.7506586277,0
28,Emitter_1,1,0.9240558029,0
29,Emitter_2,6,0.7560763476,0
30,Emitter_1,1,0.9204616233,0
31,Emitter_2,6,0.7693266261,0
32,Emitter_1,1,0.9204297707,0
33,Emitter_2,6,0.7394196158,0
34,Emitter_1,1,0.9136372509,0
35,Emitter_1,1,0.9107648398,0
36,Emitter_2,6,0.7360612557,0
37,Emitter_1,1,0.9070703288,0
38,Emitter_2,6,0.7306619771,0
39,Emitter_1,1,0.9024928653,0
40,Emitter_2,6,0.7244381972,0
41,Emitter_1,1,0.8990376213,0
42,Emitter_2,6,0.7206852039,0
43,Emitter_1,1,0.8958084565,0
44,Emitter_1,1,0.8920076394,0
45,Emitter_2,6,0.7150269682,0
46,Noise,2,3.129636,1
47,Emitter_1,1,0.8899736409,0
48,Emitter_2,6,0.7118736695,0
49,Emitter_1,1,0.8849575499,0
50,Emitter_2,6,0.7127106319,0
51,Emitter_1,1,0.8818412927,0
52,Emitter_2,6,0.7083002286,0
53,Emitter_1,1,0.8851879687,0
54,Emitter_1,1,0.8778303494,0
55,Emitter_2,6,0.6984571113,0
56,Emitter_1,1,0.8711891914,0
57,Emitter_2,6,0.7013249968,0
58,Emitter_1,1,0.8689913517,0
59,Emitter_2,6,0.698572049,0
60,Emitter_1,1,0.8666565042,0
61,Emitter_2,6,0.7066010617,0
62,Emitter_1,1,0.8606812725,0
63,Emitter_1,1,0.8572615352,0
64,Emitter_2,6,0.6810169876,0
65,Emitter_1,1,0.8561869464,0
66,Emitter_2,6,0.6926070232,0
67,Emitter_1,1,0.8513154635,0
68,Emitter_2,6,0.6793051262,0
69,Emitter_1,1,0.848685342,0
70,Emitter_2,6,0.6736473919,0
71,Emitter_1,1,0.8434088155,0
72,Noise,4,3.274176152,1
73,Noise,1,1.932665633,1
74,Emitter_1,1,0.8398861885,0
75,Emitter_2,6,0.6634926571,0
76,Emitter_1,1,0.8369877993,0
77,Emitter_2,6,0.6599415433,0
78,Emitter_1,1,0.8328305764,0
79,Emitter_2,6,0.6560175515,0
80,Emitter_1,1,0.8305637109,0
81,Emitter_2,6,0.6518939499,0
82,Emitter_1,1,0.8258628171,0
83,Emitter_1,1,0.8235331611,0
84,Emitter_2,6,0.6573732615,0
85,Emitter_1,1,0.8190593795,0
86,Emitter_2,6,0.6429608299,0
87,Emitter_1,1,0.8153874951,0
88,Emitter_2,6,0.6475437834,0
89,Emitter_1,1,0.8168898109,0
90,Noise,4,4.756771723,1
91,Emitter_2,6,0.6333894883,0
92,Emitter_1,1,0.8105612342,0
93,Emitter_1,1,0.8066614194,0
94,Emitter_2,6,0.6347726994,0
95,Emitter_1,1,0.8078039855,0
96,Emitter_2,6,0.6246254211,0
97,Emitter_1,1,0.8004501856,0
98,Emitter_2,6,0.619848619,0
99,Emitter_1,1,0.7946073801,0
100,Emitter_2,6,0.6171368894,0
101,Emitter_1,1,0.791223904,0
102,Emitter_1,1,0.7951231369,0
103,Emitter_2,6,0.6140698409,0
104,Emitter_1,1,0.7847892021,0
105,Emitter_2,6,0.6067788476,0
106,Emitter_1,1,0.7855784888,0
107,Emitter_2,6,0.6030662367,0
108,Emitter_1,1,0.7776537411,0
109,Emitter_2,6,0.5992059814,0
110,Emitter_1,1,0.7739430192,0
111,Emitter_1,1,0.771075707,0
112,Emitter_2,6,0.5947440768,0
113,Emitter_1,1,0.7672554528,0
114,Emitter_2,6,0.596000364,0
115,Noise,2,3.587399068,1
116,Emitter_1,1,0.7705977994,0
117,Emitter_2,6,0.5904870696,0
118,Emitter_1,1,0.7610422831,0
119,Emitter_2,6,0.5987213145,0
120,Emitter_1,1,0.7603146764,0
121,Emitter_1,1,0.7547357064,0
122,Emitter_2,6,0.5770250082,0
123,Emitter_1,1,0.7540277822,0
124,Emitter_2,6,0.5754981752,0
125,Emitter_1,1,0.746234775,0
126,Emitter_2,6,0.5778154255,0
127,Emitter_1,1,0.7450126398,0
128,Emitter_2,6,0.5635028486,0
129,Emitter_1,1,0.7424044524,0
130,Emitter_1,1,0.7665295569,0
131,Emitter_2,6,0.5597490165,0
132,Emitter_1,1,0.7344287506,0
133,Emitter_2,6,0.5560231367,0
134,Emitter_1,1,0.7298674345,0
135,Emitter_2,6,0.5528719205,0
136,Emitter_1,1,0.7254230186,0
137,Emitter_2,6,0.5467759287,0
138,Emitter_1,1,0.7217398096,0
139,Emitter_1,1,0.719065274,0
140,Emitter_2,6,0.5429055162,0
141,Emitter_1,1,0.7172693301,0
142,Emitter_2,6,0.5387056417,0
143,Emitter_1,1,0.7119769772,0
144,Emitter_2,6,0.5334884541,0
145,Emitter_1,1,0.7202588094,0
146,Emitter_2,6,0.5292338351,0
147,Emitter_1,1,0.70887752,0
148,Emitter_1,1,0.7043709335,0
149,Emitter_2,6,0.5312700923,0
150,Emitter_1,1,0.6985539698,0
151,Emitter_2,6,0.5229139877,0
152,Noise,6,3.884612421,1
153,Emitter_1,1,0.6967930663,0
154,Emitter_2,6,0.5333523441,0
155,Emitter_1,1,0.6926832432,0
156,Emitter_2,6,0.5115709367,0
157,Emitter_1,1,0.6884964606,0
158,Emitter_1,1,0.6836560671,0
159,Emitter_2,6,0.5095500813,0
160,Emitter_1,1,0.6814376641,0
161,Emitter_2,6,0.5043351799,0
162,Emitter_1,1,0.6805086667,0
163,Emitter_2,6,0.5026814237,0
164,Emitter_1,1,0.6737470782,0
165,Noise,0,4.319899818,1
166,Emitter_2,6,0.496815561,0
167,Emitter_1,1,0.6709705932,0
168,Emitter_1,1,0.666996993,0
169,Emitter_2,6,0.4943016372,0
170,Emitter_1,1,0.6639744709,0
171,Emitter_2,6,0.4910014259,0
172,Emitter_1,1,0.6650943488,0
173,Emitter_2,6,0.4825575521,0
174,Noise,4,2.763492464,1
175,Emitter_1,1,0.6663526696,0
176,Emitter_2,6,0.4772402417,0
177,Emitter_1,1,0.6564485468,0
178,Emitter_1,1,0.6610110504,0
179,Emitter_2,6,0.4733961387,0
180,Noise,1,2.225804676,1
181,Emitter_1,1,0.6464823821,0
182,Emitter_2,6,0.4786128707,0
183,Emitter_1,1,0.6516464672,0
184,Emitter_2,6,0.4646143015,0
185,Emitter_1,1,0.6405364794,0
186,Emitter_2,6,0.4673293812,0
187,Emitter_1,1,0.6354819336,0
188,Emitter_1,1,0.6316053932,0
189,Emitter_2,6,0.4626837943,0
190,Emitter_1,1,0.6374795325,0
191,Emitter_2,6,0.459930019,0
192,Noise,0,4.985414805,1
193,Emitter_1,1,0.6271812448,0
194,Emitter_2,6,0.4488103221,0
195,Emitter_1,1,0.6218368774,0
196,Emitter_2,6,0.4471285103,0
197,Emitter_1,1,0.6219053258,0
198,Emitter_1,1,0.6143760692,0
199,Emitter_2,6,0.465757695,0
200,Emitter_1,1,0.6163102755,0
201,Emitter_2,6,0.438821491,0
202,Emitter_1,1,0.6077212022,0
203,Emitter_2,6,0.4405998344,0
204,Emitter_1,1,0.6091570147,0
205,Emitter_2,6,0.4389096538,0
206,Emitter_1,1,0.6094132488,0
207,Emitter_1,1,0.5979917006,0
208,Emitter_2,6,0.4218473814,0
209,Emitter_1,1,0.5941011266,0
210,Emitter_2,6,0.4171811001,0
211,Emitter_1,1,0.5933611415,0
212,Emitter_2,6,0.4161496109,0
213,Emitter_1,1,0.5871841829,0
214,Emitter_2,6,0.4115429478,0
215,Emitter_1,1,0.601789619,0
216,Emitter_1,1,0.579647293,0
217,Emitter_2,6,0.4142116878,0
218,Emitter_1,1,0.5770718987,0
219,Emitter_2,6,0.3996039065,0
220,Emitter_1,1,0.58047426,0
221,Emitter_2,6,0.3991334794,0
222,Emitter_1,1,0.570131984,0
223,Emitter_2,6,0.3941756366,0
224,Emitter_1,1,0.5664393637,0
225,Emitter_1,1,0.5628507022,0
226,Emitter_2,6,0.3975129525,0
227,Emitter_1,1,0.5588154345,0
228,Emitter_2,6,0.3821636564,0
229,Emitter_1,1,0.5628094618,0
230,Emitter_2,6,0.4078124368,0
231,Emitter_1,1,0.5588078453,0
232,Emitter_2,6,0.3740375826,0
233,Emitter_1,1,0.565465675,0
234,Emitter_1,1,0.5521255707,0
235,Emitter_2,6,0.3778191429,0
236,Emitter_1,1,0.5425361976,0
237,Emitter_2,6,0.3662923893,0
238,Emitter_1,1,0.5420940789,0
239,Emitter_2,6,0.360808404,0
240,Emitter_1,1,0.5384074295,0
241,Emitter_2,6,0.3606228464,0
242,Emitter_1,1,0.5313865394,0
243,Emitter_1,1,0.5339831967,0
244,Emitter_2,6,0.3513831411,0
245,Emitter_1,1,0.5241104826,0
246,Emitter_2,6,0.3526727344,0
247,Emitter_1,1,0.5213826642,0
248,Emitter_2,6,0.3466434957,0
249,Emitter_1,1,0.5236723517,0
250,Emitter_2,6,0.3540967354,0
251,Emitter_1,1,0.5149966384,0
252,Emitter_1,1,0.5103867853,0
253,Emitter_2,6,0.3347995916,0
254,Emitter_1,1,0.5078419545,0
255,Emitter_2,6,0.3317841747,0
256,Emitter_1,1,0.5266805023,0
257,Emitter_2,6,0.3495702574,0
258,Emitter_1,1,0.5024019577,0
259,Emitter_2,6,0.3311279258,0
260,Emitter_1,1,0.5005380493,0
261,Emitter_1,1,0.4945152204,0
262,Emitter_2,6,0.3273577554,0
263,Emitter_1,1,0.5013923707,0
264,Emitter_2,6,0.3123253382,0
265,Emitter_1,1,0.4883450167,0
266,Emitter_2,6,0.3090418724,0
267,Emitter_1,1,0.4830292257,0
268,Emitter_2,6,0.3091737547,0
269,Emitter_1,1,0.4793646585,0
270,Emitter_1,1,0.4755362057,0
271,Emitter_2,6,0.3168212279,0
272,Emitter_1,1,0.4725689998,0
273,Emitter_2,6,0.3061570703,0
274,Emitter_1,1,0.4976228786,0
275,Emitter_2,6,0.3065594488,0
276,Emitter_1,1,0.465724001,0
277,Emitter_2,6,0.2887406095,0
278,Emitter_1,1,0.4620096969,0
279,Noise,2,2.854900905,1
280,Emitter_1,1,0.4600043448,0
281,Emitter_2,6,0.2858234628,0
282,Emitter_1,1,0.4656809818,0
283,Emitter_2,6,0.2922900563,0
284,Emitter_1,1,0.4519030664,0
285,Emitter_2,6,0.2759387319,0
286,Emitter_1,1,0.4518840566,0
287,Noise,6,2.969556221,1
288,Emitter_2,6,0.2790969524,0
289,Emitter_1,1,0.4555973958,0
290,Emitter_1,1,0.4600576877,0
291,Emitter_2,6,0.2756619489,0
292,Emitter_1,1,0.4402076732,0
293,Emitter_2,6,0.2665250384,0
294,Emitter_1,1,0.4374775207,0
295,Emitter_2,6,0.2579284719,0
296,Emitter_1,1,0.4310475101,0
297,Emitter_2,6,0.3166296735,0
298,Emitter_1,1,0.4285693445,0
299,Emitter_1,1,0.4297805253,0
300,Emitter_2,6,0.2722947843,0
301,Emitter_1,1,0.4205329309,0
302,Emitter_2,6,0.2446040719,0
303,Emitter_1,1,0.4222026267,0
304,Emitter_2,6,0.2421935716,0
305,Emitter_1,1,0.4194447519,0
306,Emitter_2,6,0.2483346495,0
307,Emitter_1,1,0.4101484161,0
308,Emitter_1,1,0.4070524395,0
309,Emitter_2,6,0.2345361949,0
310,Emitter_1,1,0.4078244937,0
311,Noise,8,4.709267934,1
312,Emitter_2,6,0.2292854638,0
313,Emitter_1,1,0.4034123891,0
314,Emitter_2,6,0.2272812458,0
315,Noise,4,3.451375069,1
316,Emitter_1,1,0.4022800671,0
317,Emitter_2,6,0.2247189712,0
318,Emitter_1,1,0.3936931513,0
319,Emitter_1,1,0.3933940524,0
320,Emitter_2,6,0.237115001,0
321,Emitter_1,1,0.3880285941,0
322,Emitter_2,6,0.2139116768,0
323,Emitter_1,1,0.3840662363,0
324,Emitter_2,6,0.3130382681,0
325,Emitter_1,1,0.4015862984,0
326,Emitter_2,6,0.2248740576,0
327,Emitter_1,1,0.3785673275,0
328,Emitter_1,1,0.3887520181,0
329,Emitter_2,6,0.254242895,0
330,Emitter_1,1,0.3748000459,0
331,Emitter_2,6,0.1973634118,0
332,Emitter_1,1,0.3707368316,0
333,Emitter_2,6,0.1911921407,0
334,Emitter_1,1,0.3630269052,0
335,Emitter_2,6,0.1847954391,0
336,Emitter_1,1,0.3590526195,0
337,Emitter_1,1,0.3542155426,0
338,Emitter_2,6,0.2230854253,0
339,Emitter_1,1,0.352745005,0
340,Emitter_2,6,0.2230426578,0
341,Emitter_1,1,0.3533471954,0
342,Emitter_2,6,0.1797357662,0
343,Emitter_1,1,0.3619465651,0
344,Emitter_2,6,0.1792152005,0
345,Emitter_1,1,0.3432323067,0
346,Noise,1,3.91991242,1
347,Emitter_1,1,0.3440734788,0
348,Emitter_2,6,0.1702977899,0
349,Emitter_1,1,0.3489033658,0
350,Emitter_2,6,0.1865374652,0
351,Emitter_1,1,0.3377917857,0
352,Emitter_2,6,0.1599484608,0
353,Emitter_1,1,0.368996233,0
354,Emitter_2,6,0.1722657821,0
355,Emitter_1,1,0.3465637291,0
356,Emitter_1,1,0.3219408967,0
357,Emitter_2,6,0.1564338879,0
358,Emitter_1,1,0.3320114044,0
359,Emitter_2,6,0.1542519016,0
360,Emitter_1,1,0.3218304487,0
361,Emitter_2,6,0.1477983521,0
362,Emitter_1,1,0.3126458511,0
363,Emitter_2,6,0.1380600171,0
364,Emitter_1,1,0.3096275782,0
365,Emitter_1,1,0.3141341338,0
366,Emitter_2,6,0.1315829013,0
367,Emitter_1,1,0.3007750577,0
368,Emitter_2,6,0.1320424588,0
369,Emitter_1,1,0.2983216832,0
370,Emitter_2,6,0.1216722997,0
371,Emitter_1,1,0.2931142916,0
372,Emitter_2,6,0.1148896416,0
373,Emitter_1,1,0.2902538026,0
374,Emitter_1,1,0.287592131,0
375,Emitter_2,6,0.1322754704,0
376,Emitter_1,1,0.2824633309,0
377,Emitter_2,6,0.1244323604,0
378,Emitter_1,1,0.2790795073,0
379,Emitter_2,6,0.1117023791,0
380,Emitter_1,1,0.2749302015,0
381,Emitter_2,6,0.09907297895,0
382,Emitter_1,1,0.2794990512,0
383,Emitter_1,1,0.2796550202,0
384,Emitter_2,6,0.120018162,0
385,Emitter_1,1,0.3033543708,0
386,Emitter_2,6,0.1007701089,0
387,Emitter_1,1,0.2680612746,0
388,Emitter_2,6,0.1570345138,0
389,Emitter_1,1,0.2582810097,0
390,Emitter_2,6,0.0884199125,0
391,Emitter_1,1,0.2748093695,0
392,Emitter_1,1,0.2711251233,0
393,Emitter_2,6,0.07922230653,0
394,Emitter_1,1,0.2509972522,0
395,Emitter_2,6,0.1036540715,0
396,Emitter_1,1,0.2592595811,0
397,Noise,1,3.347722571,1
398,Emitter_2,6,0.08394104242,0
399,Emitter_1,1,0.2401723442,0
400,Emitter_2,6,0.0875022828,0
401,Emitter_1,1,0.2703006308,0
402,Emitter_1,1,0.236505488,0
403,Emitter_2,6,0.07200718875,0
404,Emitter_1,1,0.2337549937,0
405,Emitter_2,6,0.1131500645,0
406,Emitter_1,1,0.2529773873,0
407,Emitter_2,6,0.09115414499,0
408,Emitter_1,1,0.2255413479,0
409,Emitter_2,6,0.07080908929,0
410,Emitter_1,1,0.2274253261,0
411,Emitter_1,1,0.219328236,0
412,Emitter_2,6,0.05607585187,0
413,Emitter_1,1,0.2147359709,0
414,Emitter_2,6,0.04573816145,0
415,Emitter_1,1,0.2325993548,0
416,Emitter_2,6,0.1795329446,0
417,Emitter_1,1,0.223759702,0
418,Emitter_2,6,0.03967288155,0
419,Emitter_1,1,0.2034639174,0
420,Emitter_1,1,0.2034019793,0
421,Emitter_2,6,0.09597977393,0
422,Emitter_1,1,0.1979067989,0
423,Emitter_2,6,0.1089660688,0
424,Emitter_1,1,0.2488821849,0
425,Emitter_2,6,0.02789355706,0
426,Emitter_1,1,0.1892349528,0
427,Emitter_2,6,0.101247274,0
428,Emitter_1,1,0.1916802615,0
429,Emitter_1,1,0.1814813902,0
430,Emitter_2,6,0.06900249538,0
431,Emitter_1,1,0.1834578848,0
432,Emitter_2,6,0.03417168273,0
433,Emitter_1,1,0.2182606454,0
434,Emitter_2,6,0.04666735384,0
435,Emitter_1,1,0.1718964513,0
436,Emitter_2,6,0.08781979029,0
437,Emitter_1,1,0.220780425,0
438,Emitter_1,1,0.1741791283,0
439,Emitter_2,6,0.1953520914,0
440,Emitter_1,1,0.1613080753,0
441,Emitter_2,6,0.08387446328,0
442,Emitter_1,1,0.1583804372,0
443,Emitter_2,6,0.04842478847,0
444,Noise,4,4.352232839,1
445,Emitter_1,1,0.154483858,0
446,Noise,5,2.480695617,1
447,Emitter_2,6,0.04594275344,0
448,Emitter_1,1,0.165692007,0
449,Emitter_1,1,0.2396359977,0
450,Emitter_2,6,0.07151857867,0
451,Emitter_1,1,0.1804246084,0
452,Emitter_2,6,0.0855433618,0
453,Noise,2,3.230360707,1
454,Emitter_1,1,0.1486238649,0
455,Emitter_2,6,0.04837281042,0
456,Emitter_1,1,0.1358170541,0
457,Emitter_2,6,0.0689291153,0
458,Emitter_1,1,0.1386005439,0
459,Noise,6,2.245251088,1
460,Emitter_1,1,0.1411086575,0
461,Emitter_2,6,0.05762899993,0
462,Emitter_1,1,0.1331000963,0
463,Emitter_2,6,0.05642138724,0
464,Emitter_1,1,0.1291264488,0
465,Emitter_2,6,0.1215785982,0
466,Emitter_1,1,0.140565864,0
467,Emitter_2,6,0.07598352407,0
468,Emitter_1,1,0.1179026605,0
469,Noise,1,1.702342543,1
470,Emitter_1,1,0.1462266165,0
471,Emitter_2,6,0.07034328198,0
472,Emitter_1,1,0.133889254,0
473,Emitter_2,6,0.08428113906,0
474,Emitter_1,1,0.1388904283,0
475,Emitter_2,6,0.1095301066,0
476,Emitter_1,1,0.1128738506,0
477,Emitter_2,6,0.1609386597,0
478,Emitter_1,1,0.1166405072,0
479,Emitter_1,1,0.1036884942,0
480,Emitter_2,6,0.1021818799,0
481,Emitter_1,1,0.09306590153,0
482,Emitter_2,6,0.1108137507,0
483,Emitter_1,1,0.08778675662,0
484,Emitter_2,6,0.1244098499,0
485,Emitter_1,1,0.09316664596,0
486,Emitter_2,6,0.1588039797,0
487,Emitter_1,1,0.08969800943,0
488,Emitter_1,1,0.1470591666,0
489,Emitter_2,6,0.1283799191,0
490,Emitter_1,1,0.08875198616,0
491,Emitter_2,6,0.1271708382,0
492,Emitter_1,1,0.07604430967,0
493,Emitter_2,6,0.218385491,0
494,Emitter_1,1,0.07569440989,0
495,Emitter_2,6,0.1238450823,0
496,Emitter_1,1,0.07359142293,0
497,Emitter_1,1,0.1335014749,0
498,Emitter_2,6,0.1399000144,0
499,Emitter_1,1,0.07698306388,0
500,Emitter_2,6,0.1356279346,0
501,Emitter_1,1,0.06765538837,0
502,Emitter_2,6,0.1544781192,0
503,Emitter_1,1,0.07648360616,0
504,Emitter_2,6,0.1661332364,0
505,Emitter_1,1,0.101231457,0
506,Emitter_1,1,0.06850520534,0
507,Emitter_2,6,0.1433077556,0
508,Emitter_1,1,0.06310992159,0
509,Emitter_2,6,0.1418128974,0
510,Emitter_1,1,0.0370247341,0
511,Emitter_2,6,0.1722689842,0
512,Emitter_1,1,0.03186962728,0
513,Emitter_2,6,0.1493050796,0
514,Emitter_1,1,0.06498058153,0
515,Emitter_1,1,0.06522069016,0
516,Emitter_2,6,0.1618798691,0
517,Emitter_1,1,0.05598347035,0
518,Emitter_2,6,0.1597873377,0
519,Emitter_1,1,0.1527974082,0
520,Emitter_2,6,0.1639048326,0
521,Emitter_1,1,0.01824323906,0
522,Emitter_2,6,0.2283247778,0
523,Emitter_1,1,0.06043304639,0
524,Emitter_1,1,0.05182302929,0
525,Emitter_2,6,0.1806329212,0
526,Emitter_1,1,0.03544708492,0
527,Emitter_2,6,0.1807549004,0
528,Emitter_1,1,0.04174446194,0
529,Emitter_2,6,0.1874873713,0
530,Emitter_1,1,0.06649928568,0
531,Emitter_2,6,0.2036542721,0
532,Emitter_1,1,0.03417429058,0
533,Noise,8,2.623953205,1
534,Emitter_1,1,0.03144747606,0
535,Emitter_2,6,0.1894272691,0
536,Emitter_1,1,0.02332219134,0
537,Emitter_2,6,0.2072402217,0
538,Emitter_1,1,0.05419109023,0
539,Emitter_2,6,0.2520581305,0
540,Emitter_1,1,0.09108506717,0
541,Emitter_2,6,0.2319776182,0
542,Emitter_1,1,0.1046231451,0
543,Emitter_1,1,0.04586023357,0
544,Emitter_2,6,0.2323774524,0
545,Emitter_1,1,0.08175072699,0
546,Emitter_2,6,0.2240801258,0
547,Emitter_1,1,0.07081054847,0
548,Emitter_2,6,0.2237047951,0
549,Emitter_1,1,0.15463229,0
550,Emitter_2,6,0.2218762672,0
551,Emitter_1,1,0.06297212043,0
552,Emitter_1,1,0.1305953614,0
553,Emitter_2,6,0.2296615436,0
554,Emitter_1,1,0.05778064784,0
555,Emitter_2,6,0.228697675,0
556,Emitter_1,1,0.1203090185,0
557,Emitter_2,6,0.2322904252,0
558,Emitter_1,1,0.05965853638,0
559,Emitter_2,6,0.2360165472,0
560,Emitter_1,1,0.08934847608,0
561,Emitter_1,1,0.1268882579,0
562,Noise,6,2.554263687,1
563,Emitter_2,6,0.2462901768,0
564,Emitter_1,1,0.07306292519,0
565,Emitter_2,6,0.264092697,0
566,Emitter_1,1,0.08120616381,0
567,Emitter_2,6,0.2511758055,0
568,Emitter_1,1,0.08744186805,0
569,Emitter_2,6,0.2556390034,0
570,Emitter_1,1,0.08932856555,0
571,Emitter_1,1,0.09555023219,0
572,Emitter_2,6,0.2599605079,0
573,Emitter_1,1,0.0880415359,0
574,Emitter_2,6,0.2663712704,0
575,Emitter_1,1,0.09764764122,0
576,Emitter_2,6,0.2780008384,0
577,Emitter_1,1,0.1180306448,0
578,Emitter_2,6,0.2831489749,0
579,Emitter_1,1,0.09939511578,0
580,Emitter_1,1,0.1474368025,0
581,Emitter_2,6,0.3042180765,0
582,Emitter_1,1,0.1011709095,0
583,Emitter_2,6,0.3303252438,0
584,Emitter_1,1,0.1088207692,0
585,Emitter_2,6,0.2891017186,0
586,Emitter_1,1,0.1110721365,0
587,Emitter_2,6,0.2889919163,0
588,Emitter_1,1,0.1526018947,0
589,Emitter_1,1,0.1917810446,0
590,Emitter_2,6,0.294154487,0
591,Emitter_1,1,0.2231992759,0
592,Emitter_2,6,0.3011141474,0
593,Emitter_1,1,0.1712580687,0
594,Emitter_2,6,0.3038906214,0
595,Emitter_1,1,0.1247549491,0
596,Emitter_2,6,0.3103298094,0
597,Emitter_1,1,0.1434308112,0
598,Emitter_1,1,0.1408450936,0
599,Emitter_2,6,0.3221508677,0
600,Emitter_1,1,0.1486065958,0
601,Emitter_2,6,0.3155133993,0
602,Emitter_1,1,0.1465919766,0
603,Emitter_2,6,0.3252019547,0
604,Emitter_1,1,0.1418417158,0
605,Emitter_2,6,0.3305668006,0
606,Emitter_1,1,0.1813293429,0
607,Emitter_1,1,0.149860436,0
608,Emitter_2,6,0.3576443038,0
609,Emitter_1,1,0.1571108719,0
610,Emitter_2,6,0.3446349977,0
611,Emitter_1,1,0.1721073446,0
612,Emitter_2,6,0.3671333077,0
613,Emitter_1,1,0.1635795175,0
614,Emitter_2,6,0.343971041,0
615,Emitter_1,1,0.164535873,0
616,Emitter_1,1,0.1687681763,0
617,Emitter_2,6,0.3479029678,0
618,Emitter_1,1,0.1712554934,0
619,Emitter_2,6,0.3557353319,0
620,Noise,6,2.436786611,1
621,Emitter_1,1,0.1736209055,0
622,Emitter_2,6,0.3546645796,0
623,Emitter_1,1,0.2056104823,0
624,Emitter_2,6,0.3577286353,0
625,Emitter_1,1,0.1865493316,0
626,Emitter_1,1,0.2462093605,0
627,Emitter_2,6,0.3641195628,0
628,Emitter_1,1,0.1904737545,0
629,Emitter_2,6,0.3901555362,0
630,Emitter_1,1,0.2060245054,0
631,Emitter_2,6,0.3712060276,0
632,Emitter_1,1,0.1982572879,0
633,Emitter_2,6,0.3749393995,0
634,Emitter_1,1,0.2070607509,0
635,Emitter_1,1,0.2012495744,0
636,Emitter_2,6,0.3794639476,0
637,Emitter_1,1,0.212456239,0
638,Emitter_2,6,0.3875804477,0
639,Emitter_1,1,0.2110543243,0
640,Emitter_2,6,0.4031057181,0
641,Emitter_1,1,0.2122303654,0
