row,true_label,predicted_cluster,distance_to_centroid,is_ground_truth_noise
1277,Emitter_2,3,0.1976215368,0
1278,Noise,8,2.9065325,1
1279,Emitter_1,7,0.3678211986,0
1280,Emitter_2,3,0.1796350913,0
1281,Emitter_1,7,0.3643954236,0
1282,Emitter_2,3,0.174622523,0
1283,Emitter_1,7,0.3590562664,0
1284,Emitter_1,7,0.3548622365,0
1285,Emitter_2,3,0.1809081525,0
1286,Emitter_1,7,0.3588321544,0
1287,Emitter_2,3,0.1707722337,0
1288,Emitter_1,7,0.356576005,0
1289,Emitter_2,3,0.1673760935,0
1290,Emitter_1,7,0.3462824814,0
1291,Emitter_2,3,0.1656580006,0
1292,Emitter_1,7,0.3565402307,0
1293,Noise,5,1.351026072,1
1294,Emitter_1,7,0.3456837358,0
1295,Emitter_2,3,0.1746391302,0
1296,Emitter_1,7,0.3422317867,0
1297,Noise,5,2.232209758,1
1298,Emitter_2,3,0.1553647668,0
1299,Emitter_1,7,0.3449073847,0
1300,Emitter_2,3,0.1471263195,0
1301,Emitter_1,7,0.3287478521,0
1302,Emitter_2,3,0.1432535,0
1303,Emitter_1,7,0.3239795077,0
1304,Emitter_1,7,0.338617437,0
1305,Emitter_2,3,0.1457675474,0
1306,Emitter_1,7,0.3672468071,0
1307,Emitter_2,3,0.1265369584,0
1308,Emitter_1,7,0.3132392625,0
1309,Emitter_2,3,0.1228914821,0
1310,Emitter_1,7,0.3124733691,0
1311,Emitter_2,3,0.136174714,0
1312,Emitter_1,7,0.3127605481,0
1313,Emitter_1,7,0.3070125366,0
1314,Emitter_2,3,0.1356236873,0
1315,Emitter_1,7,0.31990044,0
1316,Emitter_2,3,0.1212566721,0
1317,Emitter_1,7,0.2991609317,0
1318,Emitter_2,3,0.1131883305,0
1319,Emitter_1,7,0.3258368255,0
1320,Emitter_2,3,0.1030619325,0
1321,Emitter_1,7,0.2886186629,0
1322,Emitter_1,7,0.2979598326,0
1323,Emitter_2,3,0.1358576111,0
1324,Emitter_1,7,0.2821078942,0
1325,Emitter_2,3,0.0923772176,0
1326,Emitter_1,7,0.2795851539,0
1327,Emitter_2,3,0.09309411831,0
1328,Emitter_1,7,0.281573403,0
1329,Emitter_2,3,0.08854304053,0
1330,Emitter_1,7,0.2769055368,0
1331,Emitter_1,7,0.2719156149,0
1332,Emitter_2,3,0.08152840541,0
1333,Emitter_1,7,0.3112247836,0
1334,Emitter_2,3,0.0775565802,0
1335,Emitter_1,7,0.2808311129,0
1336,Emitter_2,3,0.09063407504,0
1337,Emitter_1,7,0.2622717623,0
1338,Emitter_2,3,0.08451530854,0
1339,Emitter_1,7,0.2673114627,0
1340,Noise,2,3.311923301,1
1341,Emitter_1,7,0.2509536684,0
1342,Emitter_2,3,0.10686321,0
1343,Emitter_1,7,0.2475891291,0
1344,Emitter_2,3,0.08929055576,0
1345,Emitter_1,7,0.2659158111,0
1346,Emitter_2,3,0.1374664591,0
1347,Emitter_1,7,0.245958416,0
1348,Emitter_2,3,0.2048230966,0
1349,Emitter_1,7,0.2479205191,0
1350,Emitter_1,7,0.2412592713,0
1351,Emitter_2,3,0.0465708566,0
1352,Emitter_1,7,0.2364989212,0
1353,Emitter_2,3,0.04511664278,0
1354,Noise,5,2.868590606,1
1355,Emitter_1,7,0.2495994913,0
1356,Emitter_2,3,0.0441619525,0
1357,Emitter_1,7,0.2231099771,0
1358,Emitter_2,3,0.04673335728,0
1359,Emitter_1,7,0.2924967046,0
1360,Emitter_1,7,0.2351693395,0
1361,Emitter_2,3,0.07785309869,0
1362,Emitter_1,7,0.2166033991,0
1363,Emitter_2,3,0.03323498914,0
1364,Emitter_1,7,0.238340414,0
1365,Noise,8,3.214048516,1
1366,Emitter_2,3,0.06725499132,0
1367,Emitter_1,7,0.2083304556,0
1368,Emitter_2,3,0.05775912933,0
1369,Emitter_1,7,0.2341175003,0
1370,Emitter_1,7,0.2017670536,0
1371,Emitter_2,3,0.06436469586,0
1372,Emitter_1,7,0.2012030411,0
1373,Emitter_2,3,0.03241111422,0
1374,Emitter_1,7,0.1930718657,0
1375,Emitter_2,3,0.04157974775,0
1376,Emitter_1,7,0.1890448281,0
1377,Emitter_2,3,0.02356072949,0
1378,Emitter_1,7,0.1879598406,0
1379,Emitter_1,7,0.1859519665,0
1380,Emitter_2,3,0.05648026804,0
1381,Noise,3,3.28286511,1
1382,Noise,4,3.04524079,1
1383,Emitter_1,7,0.18255593,0
1384,Emitter_2,3,0.09415869923,0
1385,Emitter_1,7,0.1814155976,0
1386,Emitter_2,3,0.04859230196,0
1387,Emitter_1,7,0.1718776006,0
1388,Emitter_2,3,0.0328533465,0
1389,Emitter_1,7,0.1900863807,0
1390,Noise,3,2.285120245,1
1391,Emitter_1,7,0.2014291767,0
1392,Emitter_2,3,0.1343612864,0
1393,Emitter_1,7,0.1833796639,0
1394,Emitter_2,3,0.03787588629,0
1395,Emitter_1,7,0.2142154469,0
1396,Emitter_2,3,0.04336805077,0
1397,Emitter_1,7,0.1547251704,0
1398,Emitter_2,3,0.1207292344,0
1399,Emitter_1,7,0.1771105199,0
1400,Emitter_1,7,0.1953857068,0
1401,Emitter_2,3,0.05596277273,0
1402,Emitter_1,7,0.1519153193,0
1403,Emitter_2,3,0.1154631014,0
1404,Emitter_1,7,0.1444409798,0
1405,Emitter_2,3,0.08175646316,0
1406,Emitter_1,7,0.144250203,0
1407,Emitter_2,3,0.1183736943,0
1408,Emitter_1,7,0.1577554354,0
1409,Emitter_1,7,0.1321379376,0
1410,Emitter_2,3,0.09381848136,0
1411,Noise,0,3.000351908,1
1412,Emitter_1,7,0.1287540263,0
1413,Emitter_2,3,0.1124795092,0
1414,Emitter_1,7,0.1401837071,0
1415,Emitter_2,3,0.09538397031,0
1416,Emitter_1,7,0.1375935845,0
1417,Emitter_2,3,0.08188106107,0
1418,Emitter_1,7,0.135260884,0
1419,Emitter_1,7,0.1333743937,0
1420,Emitter_2,3,0.09031261356,0
1421,Emitter_1,7,0.1161919895,0
1422,Emitter_2,3,0.1100644828,0
1423,Emitter_1,7,0.1118748097,0
1424,Noise,4,3.23900822,1
1425,Emitter_2,3,0.1106181439,0
1426,Emitter_1,7,0.1129746562,0
1427,Emitter_2,3,0.0985937188,0
1428,Emitter_1,7,0.1101596645,0
1429,Noise,8,2.669633302,1
1430,Emitter_1,7,0.1007855946,0
1431,Emitter_2,3,0.09814431227,0
1432,Emitter_1,7,0.1047764186,0
1433,Emitter_2,3,0.113024027,0
1434,Emitter_1,7,0.155124254,0
1435,Noise,5,2.748716254,1
1436,Emitter_2,3,0.106317711,0
1437,Emitter_1,7,0.09779808096,0
1438,Noise,4,2.365121959,1
1439,Emitter_2,3,0.1361935624,0
1440,Emitter_1,7,0.131933299,0
1441,Emitter_1,7,0.1467539514,0
1442,Emitter_2,3,0.1177273269,0
1443,Emitter_1,7,0.1965210035,0
1444,Emitter_2,3,0.1409823917,0
1445,Noise,8,2.256755839,1
1446,Emitter_1,7,0.07419154767,0
1447,Emitter_2,3,0.141828658,0
1448,Emitter_1,7,0.1106153907,0
1449,Emitter_2,3,0.1295057518,0
1450,Emitter_1,7,0.06681926411,0
1451,Emitter_1,7,0.09457375483,0
1452,Emitter_2,3,0.190764928,0
1453,Emitter_1,7,0.06739947755,0
1454,Emitter_2,3,0.1445207002,0
1455,Emitter_1,7,0.0897808809,0
1456,Emitter_2,3,0.1412472783,0
1457,Emitter_1,7,0.08044594738,0
1458,Emitter_2,3,0.1810345128,0
1459,Emitter_1,7,0.1167529057,0
1460,Emitter_1,7,0.1263692071,0
1461,Emitter_2,3,0.1759959161,0
1462,Emitter_1,7,0.08225654774,0
1463,Emitter_2,3,0.1617897368,0
1464,Emitter_1,7,0.04159821694,0
1465,Emitter_2,3,0.1597510445,0
1466,Emitter_1,7,0.04053219838,0
1467,Emitter_2,3,0.1678490051,0
1468,Emitter_1,7,0.07035321325,0
1469,Emitter_1,7,0.0496474327,0
1470,Emitter_2,3,0.1884896851,0
1471,Emitter_1,7,0.06220573784,0
1472,Emitter_2,3,0.1841392548,0
1473,Emitter_1,7,0.03771810095,0
1474,Emitter_2,3,0.174643228,0
1475,Emitter_1,7,0.05403487893,0
1476,Noise,0,3.10621904,1
1477,Emitter_2,3,0.1794508068,0
1478,Emitter_1,7,0.07151863949,0
1479,Emitter_1,7,0.02313134722,0
1480,Emitter_2,3,0.2098508235,0
1481,Emitter_1,7,0.03446549433,0
1482,Emitter_2,3,0.1880243441,0
1483,Emitter_1,7,0.07591401197,0
1484,Emitter_2,3,0.1931443276,0
1485,Emitter_1,7,0.04811629758,0
1486,Emitter_2,3,0.205350823,0
1487,Emitter_1,7,0.04383207024,0
1488,Emitter_1,7,0.1015294237,0
1489,Emitter_2,3,0.2008416088,0
1490,Emitter_1,7,0.02830568373,0
1491,Emitter_2,3,0.229502012,0
1492,Emitter_1,7,0.02987268852,0
1493,Emitter_2,3,0.211870911,0
1494,Emitter_1,7,0.08945726063,0
1495,Noise,3,1.289270943,1
1496,Emitter_2,3,0.2292759499,0
1497,Emitter_1,7,0.08778000684,0
1498,Emitter_1,7,0.06903393822,0
1499,Emitter_2,3,0.2400806138,0
1500,Emitter_1,7,0.03935042847,0
1501,Emitter_2,3,0.2227220708,0
1502,Emitter_1,7,0.05591705709,0
1503,Emitter_2,3,0.231134931,0
1504,Emitter_1,7,0.1108304658,0
1505,Emitter_2,3,0.2396713502,0
1506,Emitter_1,7,0.1020229427,0
1507,Emitter_1,7,0.0609603204,0
1508,Emitter_2,3,0.2377957261,0
1509,Emitter_1,7,0.1072295657,0
1510,Emitter_2,3,0.2417659077,0
1511,Emitter_1,7,0.07042737551,0
1512,Emitter_2,3,0.2604916358,0
1513,Emitter_1,7,0.07271825039,0
1514,Emitter_2,3,0.2923070672,0
1515,Emitter_1,7,0.06853728364,0
1516,Noise,3,2.112570284,1
1517,Emitter_1,7,0.09279238705,0
1518,Emitter_2,3,0.2551048254,0
1519,Emitter_1,7,0.1126848554,0
1520,Emitter_2,3,0.2619801453,0
1521,Emitter_1,7,0.1141331976,0
1522,Noise,2,3.498818627,1
1523,Emitter_2,3,0.2730070565,0
1524,Emitter_1,7,0.1293826517,0
1525,Emitter_2,3,0.272084398,0
1526,Emitter_1,7,0.08289666491,0
1527,Emitter_1,7,0.08553217652,0
1528,Emitter_2,3,0.2779359162,0
1529,Emitter_1,7,0.08659280693,0
1530,Emitter_2,3,0.2852630966,0
1531,Emitter_1,7,0.09154861638,0
1532,Emitter_2,3,0.2783171646,0
1533,Emitter_1,7,0.1063118862,0
1534,Emitter_2,3,0.2840145766,0
1535,Emitter_1,7,0.1524568662,0
1536,Emitter_1,7,0.1081634994,0
1537,Emitter_2,3,0.2888509595,0
1538,Noise,2,3.382967585,1
1539,Emitter_1,7,0.1038570584,0
1540,Emitter_2,3,0.291559314,0
1541,Emitter_1,7,0.1399338565,0
1542,Emitter_2,3,0.2955212139,0
1543,Emitter_1,7,0.1408188063,0
1544,Emitter_2,3,0.3277720333,0
1545,Emitter_1,7,0.1721299477,0
1546,Emitter_1,7,0.143861645,0
1547,Emitter_2,3,0.3100022955,0
1548,Noise,5,1.597837788,1
1549,Emitter_1,7,0.1325660836,0
1550,Emitter_2,3,0.3142015677,0
1551,Emitter_1,7,0.1239975167,0
1552,Emitter_2,3,0.315329758,0
1553,Emitter_1,7,0.1525783412,0
1554,Emitter_2,3,0.3199819891,0
1555,Emitter_1,7,0.1567369747,0
1556,Noise,8,1.485323138,1
1557,Emitter_1,7,0.1341107631,0
1558,Emitter_2,3,0.3234301023,0
1559,Emitter_1,7,0.148583967,0
1560,Emitter_2,3,0.3257612594,0
1561,Emitter_1,7,0.1594883611,0
1562,Emitter_2,3,0.3344197188,0
1563,Emitter_1,7,0.1490584384,0
1564,Emitter_2,3,0.3389488801,0
1565,Emitter_1,7,0.1733790365,0
1566,Emitter_1,7,0.155937398,0
1567,Emitter_2,3,0.3421838562,0
1568,Emitter_1,7,0.1835082682,0
1569,Emitter_2,3,0.3454587867,0
1570,Emitter_1,7,0.1584764859,0
1571,Emitter_2,3,0.3502218125,0
1572,Emitter_1,7,0.1887241129,0
1573,Emitter_2,3,0.3522808829,0
1574,Emitter_1,7,0.1981750927,0
1575,Emitter_1,7,0.1690442572,0
1576,Emitter_2,3,0.356275994,0
1577,Emitter_1,7,0.1858175918,0
1578,Emitter_2,3,0.3615747484,0
1579,Emitter_1,7,0.2203852289,0
1580,Emitter_2,3,0.3649198972,0
1581,Emitter_1,7,0.1824257275,0
1582,Emitter_2,3,0.3721699564,0
1583,Emitter_1,7,0.1821400524,0
1584,Emitter_1,7,0.1890373215,0
1585,Emitter_2,3,0.3744901996,0
1586,Emitter_1,7,0.2135105954,0
1587,Emitter_2,3,0.3785118907,0
1588,Emitter_1,7,0.1965788953,0
1589,Emitter_2,3,0.4011115976,0
1590,Emitter_1,7,0.2202951239,0
1591,Emitter_2,3,0.3888172462,0
1592,Emitter_1,7,0.202134576,0
1593,Emitter_1,7,0.2039004941,0
1594,Emitter_2,3,0.3943691615,0
1595,Emitter_1,7,0.2174802707,0
1596,Emitter_2,3,0.3965810844,0
1597,Emitter_1,7,0.2304924377,0
1598,Emitter_2,3,0.3994307499,0
1599,Emitter_1,7,0.2205870026,0
1600,Emitter_2,3,0.4102425131,0
1601,Emitter_1,7,0.2188027112,0
1602,Emitter_1,7,0.2309316779,0
1603,Emitter_2,3,0.4085203034,0
1604,Emitter_1,7,0.244304748,0
1605,Emitter_2,3,0.4176730314,0
1606,Emitter_1,7,0.2306188585,0
1607,Emitter_2,3,0.4599749822,0
1608,Emitter_1,7,0.2353661679,0
1609,Emitter_2,3,0.4235713193,0
1610,Emitter_1,7,0.2912301497,0
1611,Emitter_1,7,0.2415356898,0
1612,Emitter_2,3,0.4256922611,0
1613,Emitter_1,7,0.2433543665,0
1614,Noise,8,2.527579422,1
1615,Emitter_2,3,0.4600178346,0
1616,Emitter_1,7,0.2859570576,0
1617,Noise,7,1.673417535,1
1618,Emitter_2,3,0.4401499545,0
1619,Emitter_1,7,0.2845985895,0
1620,Emitter_2,3,0.4491144198,0
1621,Emitter_1,7,0.2529487108,0
1622,Emitter_1,7,0.2542541853,0
1623,Emitter_2,3,0.4436334644,0
1624,Noise,0,2.856320857,1
1625,Emitter_1,7,0.2967377046,0
1626,Emitter_2,3,0.4470796112,0
1627,Emitter_1,7,0.2610839867,0
1628,Emitter_2,3,0.4657088727,0
1629,Emitter_1,7,0.2666840863,0
1630,Emitter_2,3,0.4589974105,0
1631,Emitter_1,7,0.2700345367,0
1632,Emitter_1,7,0.2834189388,0
1633,Emitter_2,3,0.4628505967,0
1634,Emitter_1,7,0.2880042986,0
1635,Emitter_2,3,0.4653835248,0
1636,Emitter_1,7,0.3133276611,0
1637,Emitter_2,3,0.46980548,0
1638,Emitter_1,7,0.2824515849,0
1639,Emitter_2,3,0.4732349987,0
1640,Emitter_1,7,0.2877069416,0
1641,Emitter_1,7,0.2891681759,0
1642,Emitter_2,3,0.481685401,0
1643,Emitter_1,7,0.2925570289,0
1644,Emitter_2,3,0.4821079946,0
1645,Emitter_1,7,0.3089794038,0
1646,Emitter_2,3,0.4879808028,0
1647,Noise,4,2.350475035,1
1648,Emitter_1,7,0.3085009703,0
1649,Emitter_2,3,0.4930134206,0
1650,Emitter_1,7,0.3044913172,0
1651,Emitter_1,7,0.3075399122,0
1652,Emitter_2,3,0.5111991255,0
1653,Emitter_1,7,0.3294392745,0
1654,Emitter_2,3,0.5057244087,0
1655,Emitter_1,7,0.3229337161,0
1656,Emitter_2,3,0.5044938974,0
1657,Emitter_1,7,0.3192897323,0
1658,Emitter_2,3,0.5086188802,0
1659,Emitter_1,7,0.3220912629,0
1660,Emitter_1,7,0.3316835795,0
1661,Emitter_2,3,0.5147568152,0
1662,Emitter_1,7,0.3292330963,0
1663,Emitter_2,3,0.5185815401,0
1664,Emitter_1,7,0.3321941218,0
1665,Emitter_2,3,0.5245912816,0
1666,Emitter_1,7,0.3380377336,0
1667,Emitter_2,3,0.5340981363,0
1668,Emitter_1,7,0.3761717179,0
1669,Emitter_1,7,0.3421304544,0
1670,Emitter_2,3,0.5398975106,0
1671,Emitter_1,7,0.3481345667,0
1672,Emitter_2,3,0.5339113226,0
1673,Emitter_1,7,0.353722843,0
1674,Noise,7,3.125757724,1
1675,Emitter_2,3,0.5591884942,0
1676,Emitter_1,7,0.3521755524,0
1677,Noise,5,3.055220876,1
1678,Emitter_2,3,0.5434204014,0
1679,Emitter_1,7,0.3623044545,0
1680,Emitter_1,7,0.4123123963,0
1681,Emitter_2,3,0.5470005015,0
1682,Emitter_1,7,0.3621767072,0
1683,Emitter_2,3,0.5538190779,0
1684,Emitter_1,7,0.3878042782,0
1685,Emitter_2,3,0.5604046527,0
1686,Emitter_1,7,0.3696783865,0
1687,Noise,5,2.786262419,1
1688,Emitter_2,3,0.5599545668,0
1689,Emitter_1,7,0.3741185929,0
1690,Emitter_1,7,0.3923232432,0
1691,Emitter_2,3,0.5694966634,0
1692,Emitter_1,7,0.3790820678,0
1693,Emitter_2,3,0.5707223966,0
1694,Emitter_1,7,0.3899475133,0
1695,Emitter_2,3,0.5733638508,0
1696,Emitter_1,7,0.396785493,0
1697,Emitter_2,3,0.5797339992,0
1698,Emitter_1,7,0.4015463839,0
1699,Emitter_1,7,0.4006381404,0
1700,Emitter_2,3,0.588416375,0
1701,Emitter_1,7,0.3980508395,0
1702,Emitter_2,3,0.5857120074,0
1703,Emitter_1,7,0.3996513408,0
1704,Emitter_2,3,0.5909979592,0
1705,Noise,5,1.690875214,1
1706,Emitter_1,7,0.4053383631,0
1707,Emitter_2,3,0.5944461312,0
1708,Emitter_1,7,0.4067245973,0
1709,Emitter_1,7,0.4108582353,0
1710,Emitter_2,3,0.6111564388,0
1711,Emitter_1,7,0.4154688919,0
1712,Emitter_2,3,0.6040690841,0
1713,Emitter_1,7,0.4174715726,0
1714,Emitter_2,3,0.608361571,0
1715,Emitter_1,7,0.437552118,0
1716,Emitter_2,3,0.6128455073,0
1717,Noise,8,2.394457706,1
1718,Emitter_1,7,0.4238437169,0
1719,Emitter_1,7,0.434026535,0
1720,Emitter_2,3,0.6187646827,0
1721,Emitter_1,7,0.4506124598,0
1722,Emitter_2,3,0.6205239779,0
1723,Emitter_1,7,0.4342553196,0
1724,Noise,5,2.732434729,1
1725,Emitter_2,3,0.6264470702,0
1726,Emitter_1,7,0.4381603209,0
1727,Emitter_2,3,0.6312405384,0
1728,Emitter_1,7,0.44723385,0
1729,Emitter_1,7,0.4445659437,0
1730,Emitter_2,3,0.6374580072,0
1731,Emitter_1,7,0.4547808872,0
1732,Emitter_2,3,0.6419858349,0
1733,Emitter_1,7,0.4548106626,0
1734,Emitter_2,3,0.6435175445,0
1735,Emitter_1,7,0.4591003748,0
1736,Emitter_2,3,0.6550252446,0
1737,Emitter_1,7,0.4731038754,0
1738,Emitter_1,7,0.4625580786,0
1739,Emitter_2,3,0.6592965612,0
1740,Emitter_1,7,0.4654986909,0
1741,Emitter_2,3,0.6683191928,0
1742,Emitter_1,7,0.4712816885,0
1743,Emitter_2,3,0.6743575405,0
1744,Emitter_1,7,0.4724879038,0
1745,Emitter_2,3,0.666449608,0
1746,Emitter_1,7,0.4757799976,0
1747,Emitter_1,7,0.4821149579,0
1748,Emitter_2,3,0.6691843124,0
1749,Emitter_1,7,0.483171,0
1750,Emitter_2,3,0.6732571603,0
1751,Emitter_1,7,0.4947920287,0
1752,Emitter_2,3,0.6778155486,0
1753,Emitter_1,7,0.5074461671,0
1754,Emitter_2,3,0.6823933185,0
1755,Emitter_1,7,0.4975522968,0
1756,Emitter_1,7,0.4998621359,0
1757,Emitter_2,3,0.6857189201,0
1758,Emitter_1,7,0.5010735399,0
1759,Emitter_2,3,0.6916741558,0
1760,Emitter_1,7,0.5067779867,0
1761,Emitter_2,3,0.6989188377,0
1762,Emitter_1,7,0.5082204037,0
1763,Emitter_2,3,0.7015572524,0
1764,Emitter_1,7,0.5170156452,0
1765,Emitter_1,7,0.5208689608,0
1766,Emitter_2,3,0.7028884268,0
1767,Emitter_1,7,0.5212052904,0
1768,Emitter_2,3,0.7074993149,0
1769,Emitter_1,7,0.5270659514,0
1770,Emitter_2,3,0.7155569371,0
1771,Emitter_1,7,0.5246291976,0
1772,Emitter_2,3,0.7157475313,0
1773,Emitter_1,7,0.5308817347,0
1774,Noise,8,2.716624584,1
1775,Emitter_1,7,0.5320355103,0
1776,Emitter_2,3,0.7205968177,0
1777,Emitter_1,7,0.5353325749,0
1778,Emitter_2,3,0.7274865528,0
1779,Noise,4,3.540101131,1
1780,Emitter_1,7,0.5432006409,0
1781,Emitter_2,3,0.7293893715,0
1782,Emitter_1,7,0.5543588736,0
1783,Emitter_2,3,0.7375483268,0
1784,Emitter_1,7,0.5612797575,0
1785,Emitter_1,7,0.5578658941,0
1786,Emitter_2,3,0.7430497975,0
1787,Emitter_1,7,0.5623255433,0
1788,Emitter_2,3,0.7489364338,0
1789,Emitter_1,7,0.5559364285,0
1790,Emitter_2,3,0.7463490593,0
1791,Emitter_1,7,0.5613663518,0
1792,Emitter_2,3,0.7547364857,0
1793,Emitter_1,7,0.5635434199,0
1794,Emitter_1,7,0.5689793984,0
1795,Emitter_2,3,0.7620221744,0
1796,Emitter_1,7,0.5709192044,0
1797,Emitter_2,3,0.7618368268,0
1798,Emitter_1,7,0.5897585906,0
1799,Emitter_2,3,0.7640035497,0
1800,Emitter_1,7,0.5771164981,0
1801,Emitter_2,3,0.7678751733,0
1802,Emitter_1,7,0.5822825169,0
1803,Emitter_1,7,0.586821392,0
1804,Emitter_2,3,0.772871965,0
1805,Emitter_1,7,0.5928411487,0
1806,Emitter_2,3,0.7764868599,0
1807,Emitter_1,7,0.5900165888,0
1808,Noise,2,3.200221741,1
1809,Emitter_2,3,0.7895926211,0
1810,Emitter_1,7,0.5975199934,0
1811,Emitter_2,3,0.7913098197,0
1812,Emitter_1,7,0.597380048,0
1813,Emitter_1,7,0.6020428555,0
1814,Emitter_2,3,0.7957316795,0
1815,Emitter_1,7,0.6060461035,0
1816,Emitter_2,3,0.7942953013,0
1817,Emitter_1,7,0.6363089483,0
1818,Emitter_2,3,0.7988365382,0
1819,Noise,8,2.381718438,1
1820,Emitter_1,7,0.6424048622,0
1821,Emitter_2,3,0.8028619835,0
1822,Emitter_1,7,0.6199022796,0
1823,Emitter_1,7,0.6245144329,0
1824,Emitter_2,3,0.8130497347,0
1825,Emitter_1,7,0.6271165125,0
1826,Emitter_2,3,0.8118714235,0
1827,Emitter_1,7,0.6323009696,0
1828,Noise,2,3.615346428,1
1829,Emitter_2,3,0.8181339889,0
1830,Emitter_1,7,0.6323027117,0
1831,Emitter_2,3,0.8198634069,0
1832,Emitter_1,7,0.6347380692,0
1833,Emitter_1,7,0.637956837,0
1834,Emitter_2,3,0.82426097,0
1835,Emitter_1,7,0.6400317396,0
1836,Emitter_2,3,0.8301376238,0
1837,Emitter_1,7,0.6500873802,0
1838,Emitter_2,3,0.8355640517,0
1839,Emitter_1,7,0.6574508232,0
1840,Emitter_2,3,0.8376664843,0
1841,Emitter_1,7,0.6527344463,0
1842,Emitter_1,7,0.65431009,0
1843,Emitter_2,3,0.8463236541,0
1844,Emitter_1,7,0.6568844481,0
1845,Emitter_2,3,0.8552841611,0
1846,Emitter_1,7,0.6746260097,0
1847,Emitter_2,3,0.8506424468,0
1848,Emitter_1,7,0.672647249,0
1849,Emitter_2,3,0.8546027743,0
1850,Emitter_1,7,0.6687116164,0
1851,Emitter_1,7,0.6862578633,0
1852,Emitter_2,3,0.8613249458,0
1853,Emitter_1,7,0.6738109263,0
1854,Emitter_2,3,0.8631651278,0
1855,Emitter_1,7,0.6787906051,0
1856,Emitter_2,3,0.8678860908,0
1857,Emitter_1,7,0.6828064885,0
1858,Emitter_2,3,0.8784640522,0
1859,Emitter_1,7,0.6874149959,0
1860,Emitter_1,7,0.6878888133,0
1861,Emitter_2,3,0.8808683956,0
1862,Emitter_1,7,0.6913911057,0
1863,Emitter_2,3,0.8818160256,0
1864,Emitter_1,7,0.6941876278,0
1865,Emitter_2,3,0.8859563411,0
1866,Emitter_1,7,0.6992033387,0
1867,Emitter_2,3,0.8892097039,0
1868,Emitter_1,7,0.7009689442,0
1869,Emitter_1,7,0.707606028,0
1870,Emitter_2,3,0.9042643598,0
1871,Emitter_1,7,0.7080931411,0
1872,Emitter_2,3,0.8977676815,0
1873,Emitter_1,7,0.7225619212,0
1874,Noise,8,2.731822099,1
1875,Emitter_2,3,0.9077688821,0
1876,Emitter_1,7,0.7183556608,0
1877,Emitter_2,3,0.9159934607,0
1878,Emitter_1,7,0.7199883737,0
1879,Emitter_1,7,0.7232311063,0
1880,Emitter_2,3,0.910840529,0
1881,Noise,7,1.810044621,1
1882,Emitter_1,7,0.7257778808,0
1883,Emitter_2,3,0.9242977529,0
1884,Emitter_1,7,0.7287606313,0
1885,Noise,0,2.430080594,1
1886,Emitter_2,3,0.9195640437,0
1887,Emitter_1,7,0.7325838045,0
1888,Emitter_2,3,0.9250096501,0
1889,Emitter_1,7,0.7368436117,0
1890,Emitter_1,7,0.7441082331,0
1891,Emitter_2,3,0.9317905598,0
1892,Emitter_1,7,0.7440604669,0
1893,Emitter_2,3,0.933201092,0
1894,Emitter_1,7,0.7499272395,0
1895,Emitter_2,3,0.9506094661,0
1896,Emitter_1,7,0.7504308825,0
1897,Emitter_2,3,0.9423433729,0
1898,Emitter_1,7,0.7529513876,0
1899,Emitter_1,7,0.7738166435,0
1900,Emitter_2,3,0.9498087445,0
