Freq_MHz,Az_deg,El_deg
5900.0,20.1219,7.688
6100.0,-25.1808,14.8002
5900.0,20.3002,8.2822
6100.0,-24.8264,15.0756
5900.0,19.2196,7.6093
6100.0,-25.5619,15.3368
5900.0,20.0511,7.9051
5900.0,19.9933,7.7441
6100.0,-25.0377,14.6667
5900.0,20.3518,8.2333
6100.0,-24.5245,15.1877
5900.0,20.0264,8.3382
6100.0,-25.5058,15.5332
5900.0,20.187,7.7422
6100.0,-24.7365,14.9969
5900.0,20.1475,7.7123
5900.0,20.3514,7.985
6100.0,-24.3639,15.0478
5900.0,19.9261,7.7957
6100.0,-25.0112,14.8019
5900.0,20.489,7.9536
6100.0,-24.7673,15.143
5900.0,19.8287,7.8944
6100.0,-24.9941,14.763
5900.0,20.2129,8.1096
5900.0,20.1651,8.1292
6100.0,-24.948,14.9791
5900.0,20.8567,7.8781
6100.0,-25.5334,14.5585
5900.0,19.7951,7.7559
6100.0,-24.7739,14.2194
5900.0,20.2464,8.3387
6100.0,-24.9178,14.8566
5900.0,19.9544,7.748
5900.0,19.6702,8.1952
6100.0,-24.4767,14.852
5900.0,20.2973,8.1629
6100.0,-24.7362,14.8809
5900.0,19.7338,8.0696
6100.0,-24.9545,15.2211
5900.0,20.0467,8.0656
6100.0,-25.185,15.299
5900.0,20.3486,8.0671
5900.0,20.2716,8.0203
6100.0,-25.3975,15.0884
5853.0105,38.4534,9.6486
5900.0,20.1156,8.1894
6100.0,-24.6309,15.198
5900.0,19.4171,7.9041
6100.0,-24.2334,14.771
5900.0,19.8119,7.8083
6100.0,-25.5517,14.7017
5900.0,19.8899,8.4485
5900.0,19.6537,8.2905
6100.0,-24.7358,15.1494
5900.0,19.3269,7.8995
6100.0,-24.9591,14.6631
5900.0,20.0651,8.1759
6100.0,-24.6933,14.6326
5900.0,20.2845,8.238
6100.0,-24.5364,15.8572
5900.0,19.8605,7.8613
5900.0,20.3432,7.9426
6100.0,-24.8534,15.1749
5900.0,19.4897,7.66
6100.0,-25.1971,14.4569
5900.0,19.6322,8.1491
6100.0,-25.2411,14.6721
5900.0,20.057,8.2071
6100.0,-25.5788,15.5167
5900.0,19.8291,8.0476
6102.1573,46.3445,12.4303
5795.0685,28.2125,2.0068
5900.0,20.2502,7.9072
6100.0,-24.8909,15.1139
5900.0,20.1827,7.8014
6100.0,-25.1236,14.9481
5900.0,19.8548,7.8855
6100.0,-24.6142,14.9903
5900.0,19.5217,8.1461
6100.0,-24.7877,14.9412
5900.0,19.8122,8.0037
5900.0,20.1923,8.134
6100.0,-25.1369,14.5779
5900.0,20.2662,7.9705
6100.0,-25.7911,14.9215
5900.0,19.8307,7.9761
6100.0,-24.9774,14.6142
5900.0,19.3251,7.5659
6225.8369,-38.9648,-4.6057
6100.0,-25.0138,15.0161
5900.0,19.4709,7.7008
5900.0,20.1599,7.7284
6100.0,-25.8624,14.7255
5900.0,19.8487,8.3898
6100.0,-24.8371,15.1161
5900.0,19.8575,8.2213
6100.0,-25.4615,15.0475
5900.0,19.6266,7.9384
6100.0,-24.591,15.2331
5900.0,19.62,7.8983
5900.0,20.3361,7.4818
6100.0,-25.0381,14.8596
5900.0,20.1738,8.0713
6100.0,-25.2517,15.1403
5900.0,19.7623,7.5662
6100.0,-24.922,15.1888
5900.0,20.0289,7.8412
6100.0,-24.9473,15.2456
5900.0,20.0931,8.0066
5900.0,20.6407,7.9282
6100.0,-24.9622,15.2354
5900.0,19.5906,8.0538
6100.0,-24.6517,14.7586
6095.2541,-4.6017,5.7526
5900.0,20.088,8.4078
6100.0,-25.7233,15.463
5900.0,20.334,8.1071
6100.0,-24.8973,14.4857
5900.0,20.5853,7.6434
5900.0,19.7441,7.722
6100.0,-25.2855,15.2316
5900.0,19.8441,7.587
6100.0,-25.1119,14.8464
5900.0,20.2541,7.9333
6100.0,-24.4396,14.6858
5900.0,19.4117,7.6953
6100.0,-25.3193,15.0634
5900.0,20.1254,8.2514
5900.0,20.7987,8.8742
6100.0,-24.8438,15.1489
5900.0,20.1658,7.7031
6100.0,-24.6355,15.0596
5900.0,19.1472,8.0803
6100.0,-24.8042,14.9222
5900.0,19.6748,7.8754
6100.0,-24.9749,15.0323
5900.0,19.7552,7.9578
5900.0,20.4264,8.0471
6100.0,-24.914,15.2318
5900.0,19.9365,7.6893
6100.0,-24.7779,15.0133
5900.0,19.3301,7.8541
6100.0,-25.3237,15.0203
5900.0,19.9785,8.5304
6100.0,-25.0112,15.058
5900.0,20.0521,8.2948
5900.0,19.8003,7.6445
6100.0,-24.1174,14.8429
5900.0,19.614,7.7824
6100.0,-24.8311,15.3205
5880.8275,-28.8409,29.1139
5900.0,20.8514,7.7536
6100.0,-24.9608,15.7014
5900.0,20.3354,7.7291
6100.0,-25.1512,15.0972
5900.0,20.3726,8.1155
5900.0,19.9373,7.9878
6100.0,-25.3195,14.8945
5900.0,19.7381,8.1338
6100.0,-24.9004,15.2539
5900.0,19.818,7.6323
6100.0,-24.8724,15.3777
5900.0,19.4888,8.0518
5799.0472,-22.5005,-4.4644
6100.0,-25.038,14.9003
5900.0,20.6316,8.048
5900.0,19.9525,8.0857
6100.0,-23.9184,15.1183
5900.0,20.5224,8.0658
6100.0,-25.2878,14.7917
5900.0,19.8356,8.3319
6100.0,-25.3771,15.281
6096.8584,37.7039,12.5021
5900.0,20.1715,8.4607
6100.0,-25.1458,15.0382
5900.0,20.0733,7.6327
5900.0,19.4527,8.4953
6100.0,-25.0254,15.2194
5918.4933,21.0664,17.2259
5900.0,20.6895,7.9461
6100.0,-25.3387,14.6773
5900.0,19.8467,8.4384
6100.0,-24.9103,15.1803
5900.0,19.5572,7.7316
6100.0,-24.867,14.7572
5900.0,20.2573,7.8816
5900.0,19.998,7.951
6100.0,-24.729,14.7768
5900.0,20.135,8.4222
6100.0,-25.2086,14.7168
6263.9233,23.4889,24.7126
5900.0,20.0362,8.1932
6100.0,-24.4795,15.19
5900.0,19.1799,7.9854
6100.0,-24.758,15.3742
5900.0,19.6627,7.6344
5900.0,19.6487,7.8998
6100.0,-23.8749,14.4872
5900.0,20.3664,7.6021
6100.0,-25.2954,14.8151
5900.0,20.0123,7.8547
6100.0,-25.3403,14.6767
5900.0,19.8689,8.3008
6100.0,-25.1199,14.635
5900.0,20.2152,8.4012
5900.0,19.9382,7.7912
6100.0,-24.866,15.0155
5900.0,19.9105,8.0727
6100.0,-24.8076,15.1523
5900.0,20.0706,7.6747
6100.0,-24.7588,14.888
5900.0,20.0362,8.0685
6100.0,-24.1515,15.0703
5900.0,21.007,8.5631
5900.0,19.6587,7.9138
6100.0,-25.745,14.6993
5900.0,19.4146,7.8228
6100.0,-25.6962,15.0052
5900.0,20.1262,8.3618
6100.0,-25.0487,14.8595
5900.0,19.7084,7.8038
6100.0,-24.1956,15.1647
5900.0,19.1411,7.9512
5900.0,19.575,7.8412
6100.0,-24.7096,14.7207
5900.0,19.6493,7.9717
6100.0,-25.3997,15.011
5900.0,19.2969,7.5599
6100.0,-24.9308,14.4431
5900.0,20.8517,7.6138
6100.0,-25.0721,15.0042
5900.0,19.5613,8.5511
5900.0,21.162,7.6485
6100.0,-25.0861,14.756
5900.0,19.8527,8.1025
6100.0,-25.2158,14.9469
5900.0,20.6915,7.7039
6100.0,-24.9637,15.1814
5900.0,19.9019,8.2332
6100.0,-24.5677,14.9117
5900.0,20.1739,7.8872
5900.0,19.9465,7.5875
6100.0,-25.1825,15.1313
5900.0,19.9047,7.9201
6100.0,-24.7557,14.8697
5900.0,20.0929,7.8334
6100.0,-24.6838,15.2939
5900.0,20.1886,8.3038
6100.0,-24.4833,15.5335
5900.0,20.0622,8.1055
5900.0,20.0213,8.0
6100.0,-25.3466,15.0042
5900.0,19.7114,8.0949
6100.0,-24.9955,14.9706
5900.0,19.9611,8.628
6100.0,-25.2597,14.5543
5900.0,20.6293,8.1158
6100.0,-24.9629,14.7695
5900.0,19.6948,7.6663
5900.0,20.4765,8.0788
6100.0,-24.9656,14.7618
5900.0,20.1921,7.4766
6100.0,-25.4399,15.0703
5900.0,20.371,8.1363
6100.0,-24.9396,15.1738
5900.0,19.5558,7.8585
6100.0,-24.1257,15.0832
5900.0,20.1055,8.0157
5900.0,19.8831,7.969
6100.0,-24.806,14.6767
5900.0,19.8992,8.0458
6100.0,-25.5148,15.4748
5900.0,20.5886,7.23
6100.0,-25.3694,14.6868
5900.0,19.9053,8.053
6100.0,-25.0156,14.9729
5900.0,20.1184,7.8884
5907.8795,-54.8263,22.3208
5900.0,19.2973,8.0984
6100.0,-25.361,14.9085
5900.0,20.6909,7.5398
6100.0,-24.5082,14.7582
5900.0,20.3455,7.9014
6100.0,-25.5575,15.2828
5900.0,19.9755,7.6841
6230.9165,-53.9533,25.4446
6100.0,-24.8031,14.8138
5900.0,19.8662,8.39
5900.0,20.2331,8.5197
6100.0,-25.6329,14.7766
5900.0,20.471,8.1317
6100.0,-25.0219,15.3497
5900.0,20.6976,8.1317
6100.0,-25.4146,14.9746
5900.0,20.3312,7.911
6100.0,-24.7299,14.2856
5900.0,20.0266,7.7908
5900.0,20.3958,7.6465
6100.0,-24.5865,14.6453
5900.0,20.3129,7.9428
6100.0,-24.8672,15.074
5900.0,20.4685,8.2253
6100.0,-24.5662,15.1653
5900.0,20.7283,8.2192
6100.0,-25.9509,14.7646
5900.0,19.3712,7.9799
5900.0,19.5312,7.8445
6100.0,-24.9447,14.9415
5900.0,20.6045,8.1913
6259.788,3.2255,29.1143
6100.0,-24.809,15.2368
5900.0,19.7204,7.6959
6100.0,-24.7566,14.9357
6096.3197,-19.6295,19.9258
5900.0,20.0131,7.635
6100.0,-25.7385,14.8634
5900.0,19.7315,8.0936
5900.0,20.4621,8.1826
6100.0,-24.8335,14.6729
5900.0,19.0835,8.0913
6100.0,-24.7475,15.2725
5900.0,20.0288,8.1242
6100.0,-24.9493,14.0809
5900.0,20.6465,7.381
6100.0,-25.5112,15.5659
5900.0,19.7636,8.1773
5900.0,19.3674,8.4428
6100.0,-25.2186,14.4048
5900.0,20.1473,8.254
6100.0,-24.5059,15.004
5900.0,19.7716,8.2441
6100.0,-24.558,15.0831
5900.0,20.4274,8.0699
6100.0,-24.8166,15.1089
5900.0,20.0938,8.0811
5900.0,19.6547,7.9557
6100.0,-24.721,15.6832
5900.0,19.939,8.115
6100.0,-24.6116,14.5259
5900.0,20.3999,7.6824
6100.0,-24.8213,15.3424
5900.0,19.95,8.4444
6100.0,-24.5189,14.872
5900.0,19.7026,7.7533
5860.7792,-22.7798,-7.0684
5900.0,20.0809,8.2533
6100.0,-24.534,15.2783
5900.0,20.0046,8.3987
6100.0,-23.971,14.775
5900.0,20.3427,8.2525
6100.0,-25.203,14.9082
5900.0,20.2216,8.6983
6100.0,-25.1961,14.733
5900.0,19.9179,7.3989
5900.0,20.6417,7.8627
6100.0,-26.1051,14.8696
5900.0,20.0432,8.3929
6100.0,-24.8523,14.852
5900.0,19.3591,7.6245
6100.0,-24.2258,15.004
5900.0,19.3595,7.7618
6100.0,-24.4836,15.0784
5900.0,20.1759,8.1573
5900.0,20.1105,7.5762
6100.0,-24.6694,15.0838
5900.0,19.076,8.0163
6100.0,-24.4525,15.0168
5900.0,19.8113,8.1378
6100.0,-24.8016,15.1099
5900.0,20.2808,8.0415
6100.0,-25.1153,15.1215
5900.0,20.3041,8.0688
5900.0,20.212,7.7886
6100.0,-24.1062,14.9189
5900.0,19.9282,8.059
6100.0,-24.8322,15.3773
5900.0,20.3282,7.8819
6100.0,-24.5439,15.0035
5900.0,20.2085,7.9202
6100.0,-25.9534,15.155
5900.0,19.953,8.2489
5900.0,19.2028,7.6111
6100.0,-25.8878,15.441
5900.0,19.4071,7.2999
6100.0,-24.9322,15.2999
5900.0,19.7287,8.2248
6100.0,-25.3608,14.5342
5900.0,19.886,8.0593
6100.0,-24.8957,14.9899
5900.0,20.4357,8.3983
5900.0,19.9723,8.4061
6100.0,-25.1966,15.0254
5900.0,20.0369,7.7488
6100.0,-23.893,15.2504
5900.0,19.7622,7.5558
5792.113,19.9017,17.9565
6100.0,-24.5802,15.2532
5900.0,19.6447,7.8926
6100.0,-24.4082,14.943
5900.0,20.3214,8.5162
5900.0,19.4471,8.1178
6100.0,-25.8219,14.9434
5900.0,19.5838,8.1424
6100.0,-24.6753,14.7091
5900.0,19.9476,7.4507
6100.0,-25.0705,14.7925
5900.0,20.3713,7.8185
6100.0,-24.3992,15.2248
5900.0,19.7864,7.6791
5900.0,19.7383,8.1284
6100.0,-24.7394,15.1865
5900.0,19.9243,8.0986
6100.0,-25.0149,15.0593
5900.0,20.1448,8.3962
6100.0,-25.4741,14.3441
5900.0,19.8629,7.5569
6100.0,-24.94,15.0972
5900.0,20.4269,7.9006
5900.0,20.4458,8.115
6100.0,-24.5163,15.4714
5900.0,19.9475,8.1046
6100.0,-24.372,14.7006
5900.0,20.7804,8.6231
6100.0,-25.1409,15.1441
5900.0,20.0278,8.0481
6100.0,-23.9872,15.444
5900.0,20.4305,7.7463
5900.0,20.1332,7.9922
6100.0,-24.5522,14.8837
5900.0,20.1256,7.75
6100.0,-25.3533,15.2367
5900.0,19.3642,7.3781
6100.0,-25.4403,14.9285
5900.0,19.553,7.8624
6100.0,-25.0459,15.4779
5900.0,19.8827,8.5812
5900.0,20.4424,7.7114
6100.0,-25.1419,14.2682
5900.0,20.1391,7.8779
6100.0,-24.7982,14.7903
5900.0,19.8863,8.0556
6100.0,-24.9829,14.974
5902.0046,-62.9745,0.2652
5900.0,20.2477,7.8982
5906.1939,-41.8331,-7.1942
6100.0,-25.1095,15.2371
5900.0,20.4255,7.6574
5900.0,20.0025,8.7793
6100.0,-25.6131,14.8449
5900.0,20.0892,8.43
6100.0,-24.7264,14.8158
5794.4686,16.8461,29.4273
5900.0,20.0366,8.1742
6100.0,-25.6435,15.2006
5900.0,19.9773,7.9489
6100.0,-24.5508,14.9865
5900.0,19.6882,8.1291
6102.8053,-47.1177,14.5629
5900.0,19.6594,8.1997
6100.0,-25.7843,15.2118
5900.0,20.4341,8.11
6100.0,-25.664,15.0926
5900.0,19.8855,8.1362
6100.0,-25.355,14.652
5900.0,19.8765,8.2807
6100.0,-25.1768,14.945
5900.0,19.2674,7.8993
5780.7975,-8.985,7.6103
5900.0,19.2037,7.5515
6100.0,-25.2577,15.1766
5900.0,20.5455,8.2686
6100.0,-25.1784,15.2941
5900.0,19.7122,7.5492
6100.0,-24.8875,14.7907
5900.0,18.8142,7.837
6100.0,-25.3464,14.5058
5900.0,20.9682,8.1305
5900.0,19.7762,8.1395
6100.0,-24.8837,14.8936
5900.0,19.3756,7.9108
6100.0,-25.9489,14.8393
5900.0,20.0398,7.9742
6100.0,-25.3604,15.4727
5900.0,20.3163,8.1034
6100.0,-25.6811,14.5676
5900.0,20.2673,7.7935
5900.0,20.3591,8.4887
6100.0,-24.556,15.407
5900.0,19.6119,7.7337
6100.0,-25.298,14.8104
5900.0,20.5343,7.9426
6100.0,-24.7535,14.3019
5900.0,20.5615,7.8672
6100.0,-25.7445,14.9158
5900.0,20.582,8.0394
5900.0,20.1033,8.4694
6100.0,-24.38,14.8693
5900.0,19.8553,7.7177
6100.0,-24.9596,15.3401
5900.0,19.8206,8.1357
6100.0,-24.1572,14.8269
5900.0,19.3737,8.1912
6100.0,-25.0067,15.5466
5900.0,19.7845,8.3443
5900.0,19.0423,7.764
6100.0,-25.6089,15.3083
5900.0,19.3254,7.7521
6100.0,-25.4073,15.0307
5900.0,20.0991,7.9462
6100.0,-25.097,14.7126
5900.0,19.8986,7.9522
6100.0,-25.3932,15.0829
5900.0,20.0814,7.6974
5900.0,20.2827,8.1988
6100.0,-24.6018,14.9611
5900.0,20.154,8.167
6100.0,-24.972,15.1714
5900.0,20.1186,8.6105
6100.0,-25.3886,15.2219
5900.0,19.9652,7.9079
6100.0,-24.6723,15.7811
5900.0,19.6986,7.6903
5900.0,19.5022,7.7334
6100.0,-25.1504,14.8626
5900.0,19.9717,8.1003
6100.0,-24.6924,15.2457
5900.0,20.0205,7.7703
6100.0,-25.214,14.8791
5900.0,20.3601,8.2218
6100.0,-24.7835,14.7517
5900.0,19.9361,7.8041
5956.6883,24.158,25.6378
5900.0,20.2194,8.0564
6100.0,-25.1642,15.0269
5900.0,19.4207,7.9796
6100.0,-24.6016,14.8186
5900.0,20.1048,7.7301
6100.0,-25.737,14.425
5900.0,20.0759,7.5636
6100.0,-25.5038,14.606
5900.0,20.5345,8.3744
5900.0,19.899,8.109
6100.0,-25.0618,14.6433
5900.0,19.036,7.6531
6100.0,-25.2811,14.7678
5900.0,19.8825,7.6784
6100.0,-25.1762,15.3968
5900.0,20.2858,8.5992
6100.0,-24.7352,15.0048
5900.0,19.5294,7.7488
5900.0,20.0942,8.4833
6100.0,-25.1844,14.87
5900.0,19.5111,8.0747
6100.0,-24.8689,15.1753
5900.0,20.7285,7.5045
6100.0,-25.363,15.0109
5900.0,19.4876,7.8729
6100.0,-25.8126,15.0635
5900.0,19.7918,8.2438
5900.0,20.0967,7.4675
6100.213,-60.9591,20.9174
6100.0,-24.6951,14.916
5900.0,20.2062,7.8267
6100.0,-24.2734,14.7356
5900.0,20.5098,7.8117
6100.0,-24.913,14.9893
5900.0,19.7454,8.1623
6100.0,-25.0401,14.9657
5900.0,20.3052,8.1344
5900.0,19.3258,8.1614
6100.0,-24.9572,15.2544
5900.0,19.5863,8.0706
6100.0,-24.4489,14.9993
5900.0,19.4305,8.1339
6100.0,-24.6739,14.7895
5900.0,19.6774,7.6152
6100.0,-24.6936,14.7714
5900.0,20.2855,8.0725
5900.0,19.7544,8.4354
6100.0,-24.5637,15.6632
5900.0,19.8237,8.0096
6100.0,-25.0488,14.3422
5900.0,20.1076,7.8141
6100.0,-25.2192,15.3696
5900.0,20.1885,7.84
6100.0,-24.7788,15.0747
5900.0,19.8353,8.4088
5900.0,19.5838,7.2762
6100.0,-24.5965,15.1453
5900.0,20.6444,8.7648
6100.0,-24.5129,15.2758
5900.0,19.8379,7.4189
6100.0,-24.3913,15.1076
5900.0,19.8758,7.9141
6100.0,-24.6379,14.9079
5900.0,19.924,7.666
5900.0,20.2318,8.1574
6100.0,-25.2406,15.512
5900.0,19.4022,8.2098
6100.0,-24.9135,15.2415
5900.0,20.8211,8.0516
6100.0,-24.9505,14.824
5900.0,19.8651,7.9574
6100.0,-24.9956,15.4308
5900.0,20.2461,7.4808
5900.0,20.0658,7.8829
6100.0,-24.7779,14.4866
5900.0,20.7391,7.9477
6100.0,-25.0861,15.5347
5900.0,20.6672,7.6689
6100.0,-25.0855,14.4599
5900.0,20.2349,8.0958
6100.0,-24.2428,15.2047
5900.0,19.6524,8.0532
5900.0,20.485,7.9029
6100.0,-25.028,14.8886
5900.0,19.3232,7.9947
6100.0,-24.5671,14.8374
6022.4915,-29.8037,5.1137
5900.0,19.639,7.8973
6100.0,-24.5407,15.1627
5900.0,19.9674,7.4883
6100.0,-24.9021,15.0437
5900.0,19.3537,8.1446
5900.0,19.7909,7.2306
6100.0,-25.07,15.3137
5900.0,20.3139,8.0817
6100.0,-25.3461,14.5134
5900.0,19.7145,7.605
6100.0,-24.7542,15.1894
5900.0,20.3343,8.1048
6100.0,-24.8079,15.1223
5900.0,20.953,8.1261
