Freq_MHz,Az_deg,El_deg
5900.0,20.1551,7.9499
6100.0,-25.1282,15.2362
5900.0,20.3267,8.1875
6100.0,-25.0182,14.8539
5900.0,20.5007,7.8436
6100.0,-25.1248,15.6062
5900.0,19.8258,7.8563
6100.0,-25.694,15.1499
5900.0,20.3163,8.4495
5900.0,19.8165,7.8726
6100.0,-25.6716,14.9675
5900.0,20.1256,7.9263
6100.0,-25.1735,14.3745
5900.0,20.3808,7.3245
6100.0,-24.8444,14.886
5900.0,19.6693,7.7653
6261.3641,-3.1314,16.8369
6100.0,-25.8397,15.2519
5900.0,19.0719,7.7109
5900.0,19.6339,7.9397
6100.0,-24.426,15.447
6098.9,-27.2598,9.5941
5900.0,20.4452,7.9265
6100.0,-24.8564,15.0138
5900.0,19.5877,7.9829
6100.0,-24.4687,15.5047
5900.0,20.4197,7.7072
6100.0,-24.5466,14.7175
5900.0,19.6358,8.1676
5900.0,19.9114,8.1942
6100.0,-24.9195,15.1319
5900.0,19.9945,8.2105
6100.0,-25.7238,15.1408
5900.0,19.586,7.9964
6100.0,-24.0908,15.192
5900.0,19.9157,7.6352
6100.0,-24.4106,15.0549
5900.0,19.3746,8.2057
5900.0,19.8596,7.6933
6100.0,-25.0293,15.1144
5900.0,19.9615,8.3384
6100.0,-25.3263,14.7109
5900.0,19.0877,7.551
6100.0,-24.4935,15.4117
5900.0,19.6308,8.4384
6100.0,-25.3964,15.2904
5900.0,20.113,8.2302
5900.0,19.5439,7.6641
6100.0,-25.0348,15.1019
5900.0,20.1791,8.0175
6100.0,-24.8159,15.2983
5900.0,20.2195,7.9437
6100.0,-24.9669,15.423
5900.0,20.1113,8.0474
6100.0,-24.8762,15.1873
5900.0,20.3111,8.2421
5900.0,19.3521,7.3258
6100.0,-25.3333,15.6476
6092.7961,-59.8075,23.8011
5900.0,20.4007,8.3563
6100.0,-24.8121,15.2139
5900.0,19.5918,7.442
6100.0,-25.6433,14.7532
5900.0,20.0396,8.2793
6100.0,-24.5048,15.0861
5900.0,20.719,8.1549
5900.0,19.8513,7.7321
6100.0,-25.7655,15.3115
5900.0,20.0046,7.9102
6100.0,-25.2175,15.4234
5900.0,19.594,8.6146
6100.0,-25.0351,15.0614
5900.0,20.7141,8.3408
6100.0,-24.5284,14.7308
5900.0,19.6317,8.2565
5900.0,20.2559,8.1328
6100.0,-25.3971,14.9411
5900.0,20.4999,8.1906
6100.0,-24.6691,14.6007
5869.7877,18.5543,18.1051
5899.5655,26.7084,1.4507
5900.0,20.296,8.1911
6100.0,-25.6672,15.2471
5900.0,20.1363,7.4649
6100.0,-25.2412,14.8823
5900.0,20.0334,7.8331
5900.0,19.4881,8.5045
6100.0,-25.7427,14.7963
5900.0,20.6916,8.4078
6100.0,-25.003,15.2791
5900.0,20.1021,8.4052
6100.0,-25.3085,15.4972
5900.0,20.0048,8.0608
6100.0,-25.2738,14.7951
5900.0,19.5626,8.1191
5900.0,20.0242,7.6092
6100.0,-24.3851,15.0634
5900.0,19.9795,7.9761
6100.0,-25.2208,14.9535
5900.0,20.719,8.2683
6100.0,-24.4588,15.4399
5900.0,20.0046,8.0746
6100.0,-25.3267,14.9873
5900.0,20.0177,7.9391
5900.0,19.567,7.9547
6100.0,-24.9639,14.7041
5900.0,19.7016,7.6249
6100.0,-25.0223,15.0016
5900.0,20.2045,8.1174
6100.0,-24.5439,15.3622
5900.0,19.2853,7.9632
6100.0,-25.1317,14.9358
5900.0,20.3983,8.3178
5900.0,20.4103,8.0117
6100.0,-24.7343,14.8244
5900.0,19.662,7.6749
6100.0,-24.7645,14.9736
5900.0,20.1378,8.1138
6100.0,-25.3878,14.7129
5900.0,20.5149,8.33
6100.0,-24.4212,14.9531
5900.0,19.9471,7.6267
5900.0,19.8724,8.0652
6100.0,-24.3439,14.8459
5900.0,19.9192,7.8266
6100.0,-24.8835,15.7178
5900.0,20.1012,7.8488
6100.0,-25.423,14.4307
5900.0,19.7488,8.0934
6100.0,-24.4854,14.752
5900.0,19.8392,8.0732
5900.0,20.1093,7.6582
6100.0,-25.0083,14.8242
5891.6529,-9.8778,3.1079
5900.0,19.8075,8.4313
6100.0,-24.8927,14.7148
5900.0,19.5352,7.365
6100.0,-25.072,15.1349
5900.0,19.2553,8.0087
6100.0,-25.4033,14.79
5900.0,20.0124,7.9647
5900.0,20.4857,7.1981
6100.0,-25.139,14.5714
5900.0,20.1584,8.4684
6100.0,-25.169,15.0356
5900.0,19.5489,7.8861
6100.0,-25.1598,14.9186
5900.0,19.6988,7.7317
6100.0,-25.008,14.8033
5900.0,19.8695,8.4282
5900.0,20.735,7.8992
6100.0,-24.7236,15.4308
5900.0,20.762,8.0107
6100.0,-25.1858,15.1456
5900.0,20.7015,7.972
5920.0459,13.5024,0.7956
6100.0,-25.0958,15.1096
5900.0,20.0524,8.1096
6100.0,-24.3737,15.1526
5900.0,21.2715,8.2554
6101.3384,26.8117,-4.7423
5900.0,19.7171,8.2907
6100.0,-25.7094,15.1362
5900.0,19.8553,7.8531
6100.0,-24.5069,14.9335
5900.0,20.3634,8.0093
6100.0,-24.6017,14.793
5900.0,20.1114,8.0042
6100.0,-25.5942,15.0424
5900.0,20.1346,8.1275
5900.0,19.2252,8.2
6100.0,-25.7026,14.9281
5984.9827,-61.3315,19.0364
5900.0,19.6072,7.5673
6100.0,-24.4853,14.4271
5906.226,-22.8639,14.5522
5900.0,19.9766,8.0252
6100.0,-25.5118,14.6904
5900.0,19.7226,8.2493
6100.0,-25.0253,14.8903
5900.0,19.4631,7.8779
5900.0,19.7661,7.986
6100.0,-24.4403,15.2863
5900.0,20.1115,7.6976
6100.0,-24.8019,15.0437
5900.0,20.2897,8.0189
6100.0,-24.8427,14.7414
5900.0,19.2432,7.4124
6100.0,-24.6571,14.6664
5900.0,19.9951,7.9337
5894.3427,-16.8183,0.1476
5900.0,19.9586,7.9916
6100.0,-24.6658,15.3558
5900.0,20.0902,8.2843
6100.0,-24.9157,14.9471
5900.0,19.5556,7.6484
6100.0,-24.8399,14.1415
5900.0,19.5627,8.0867
6100.0,-24.8791,14.966
5900.0,20.498,7.8706
5900.0,18.9993,7.4888
6100.0,-25.0203,15.212
5900.0,19.6668,7.8327
6100.0,-25.0299,14.6579
5900.0,19.8366,8.0116
6100.0,-25.0566,15.0203
5900.0,19.8753,8.3148
5805.7607,-49.4157,31.9616
6100.0,-24.954,15.0486
5900.0,19.7296,7.7413
5900.0,20.1916,7.5393
6100.0,-24.5843,14.6742
5900.0,20.1559,8.0308
6100.0,-24.9297,15.387
5900.0,19.941,8.4765
6100.0,-25.6938,15.0539
5900.0,19.7511,8.6181
6100.0,-25.2342,14.8888
5900.0,19.9098,7.6169
5900.0,20.028,7.6771
6100.0,-25.3619,14.9491
5900.0,19.6993,8.1191
6100.0,-24.2635,14.6207
5900.0,20.2222,7.8133
6100.0,-25.4678,14.6094
5900.0,20.395,8.3473
6100.0,-24.309,14.8613
5900.0,20.5745,8.1588
5900.0,20.5454,7.4358
6100.0,-25.0103,14.8792
5900.0,19.8728,7.7399
6100.0,-25.3778,14.9295
5900.0,20.0477,7.8286
6100.0,-24.0167,15.4176
5900.0,19.9335,8.5647
6100.0,-25.3412,15.1943
5900.0,19.9321,8.1241
5900.0,19.9071,8.0227
6100.0,-25.3326,14.4671
5900.0,20.0024,8.1345
6100.0,-24.5922,15.348
5900.0,20.4661,8.4942
6100.0,-24.5816,14.859
5900.0,20.1238,8.1769
6100.0,-25.0667,15.2249
5900.0,19.5397,7.9736
5900.0,20.3761,8.2598
6100.0,-24.8434,14.8819
5900.0,20.0846,8.2659
6100.0,-25.6476,15.0342
5900.0,20.1963,8.3601
6100.0,-24.5684,14.6407
5900.0,20.1157,7.8933
6100.0,-24.7445,15.0995
5900.0,20.1343,7.1208
5900.0,20.1532,6.9055
6100.0,-24.6999,15.2616
5947.3864,58.8807,-7.2008
5900.0,19.3106,8.1355
6100.0,-25.2778,14.5149
5900.0,20.191,7.6513
6100.0,-25.2134,15.2667
5900.0,19.7152,8.4112
6100.0,-25.2168,14.7918
5900.0,19.8064,8.6729
5900.0,19.9992,8.1224
6100.0,-25.7285,15.5258
5900.0,20.6467,8.0393
6100.0,-24.6697,15.231
5900.0,19.5991,7.9671
6100.0,-24.6129,15.173
5900.0,19.9858,7.5906
6100.0,-25.0977,14.9509
5898.5693,53.8979,20.5155
5900.0,19.8977,7.7773
5900.0,20.3697,8.0104
6100.0,-25.171,15.7904
5900.0,19.8869,7.9681
6100.0,-24.7776,14.8609
5900.0,20.0892,8.185
6100.0,-24.8138,14.6967
5900.0,19.6001,7.6875
6100.0,-24.3982,14.8017
5900.0,20.4419,7.8763
5900.0,19.4333,8.1331
6100.0,-24.7996,15.3198
5900.0,20.1853,7.5408
6100.0,-24.8461,15.0283
5900.0,20.0918,8.2207
6100.0,-24.9957,14.9831
5900.0,20.1498,8.1896
6100.0,-25.2307,14.8652
5900.0,19.4383,8.0993
5900.0,19.879,7.8552
6100.0,-24.4082,14.9674
5900.0,20.3482,8.4438
6100.0,-25.3143,14.8451
5900.0,20.7177,8.3944
6100.0,-24.5599,15.2027
5900.0,19.9561,8.1058
6100.0,-24.7759,14.9227
5900.0,20.3067,8.0364
5900.0,20.0523,8.2471
6100.0,-24.7707,14.8069
5900.0,19.9763,7.7812
6100.0,-25.1038,15.2909
5900.0,19.8342,8.1902
6100.0,-24.6503,14.7054
5900.0,20.0012,8.1021
6100.0,-25.3422,15.0326
5900.0,20.268,7.8875
5900.0,20.3025,8.1137
6100.0,-24.3095,14.4253
5900.0,19.5061,8.4327
6100.0,-24.8887,14.5872
5900.0,19.7997,7.5035
6100.0,-25.2537,14.8907
5900.0,19.582,7.6937
6100.0,-25.1682,14.8399
5900.0,20.0209,7.9178
5900.0,19.8653,8.1859
6100.0,-24.9971,14.8394
5900.0,20.136,8.0948
6100.0,-25.585,15.234
5900.0,20.1639,8.1848
6100.0,-24.6989,15.253
5900.0,19.1568,7.8907
6100.0,-25.6163,15.0897
5900.0,19.1279,8.0108
5900.0,19.9981,8.3137
6100.0,-24.7296,14.6906
5981.8129,61.6775,-6.4272
5900.0,20.4751,8.0608
6100.0,-24.9963,14.9651
5900.0,19.7999,8.1455
6100.0,-24.2631,15.5773
5900.0,19.7888,7.9996
6100.0,-25.6657,15.7482
5900.0,20.3945,7.8327
5900.0,20.3223,8.2032
6100.0,-25.3661,15.2942
5900.0,19.6181,8.2922
6100.0,-24.6118,14.7013
5900.0,20.2794,8.0306
6100.0,-24.8027,14.9677
5900.0,19.6951,7.7422
6100.0,-24.7783,15.0692
5900.0,19.7849,8.1628
5900.0,19.6177,8.1313
6100.0,-24.5215,15.0226
5900.0,19.5033,7.9388
6100.0,-25.0671,15.3288
5900.0,20.0439,8.7335
6100.0,-24.7678,15.2195
5900.0,19.4491,8.4416
6100.0,-25.2658,14.6864
5900.0,20.0599,8.1234
5900.0,20.0473,8.1334
6100.0,-25.2271,14.8138
5900.0,19.9385,8.4362
6100.0,-24.6855,15.2928
5900.0,19.8174,8.3397
6100.0,-25.0621,15.4293
5900.0,19.7423,7.9819
6100.0,-24.4526,15.073
5900.0,19.5712,8.1365
5900.0,20.5781,7.9768
6100.0,-25.3288,15.4726
5900.0,19.9212,7.6656
6100.0,-25.0244,15.0378
5900.0,19.9083,7.5222
6100.0,-25.1358,14.7331
5900.0,19.6348,8.068
6292.1353,55.7609,2.1909
6100.0,-25.5875,15.1899
5900.0,20.5276,8.8428
5900.0,19.7654,8.4306
6100.0,-25.3134,15.9179
5900.0,20.0975,7.9546
6100.0,-25.4344,14.6228
5900.0,20.173,8.0186
6100.0,-24.7959,15.4588
6097.7538,3.0118,28.9848
5900.0,20.0442,7.8775
6100.0,-24.9742,15.1717
5900.0,19.4408,7.5369
6060.0405,-24.5617,8.0027
5900.0,20.2613,7.917
6100.0,-25.7374,14.7967
5900.0,19.7616,8.0026
6100.0,-25.4294,14.4315
5900.0,20.318,8.0541
6100.0,-24.9532,14.3272
5900.0,19.7376,8.3679
6100.0,-25.5289,14.8388
5900.0,20.6317,8.1484
5900.0,20.3895,8.3726
6100.0,-25.3325,15.1189
5900.0,20.452,8.1842
6100.0,-24.8778,15.2681
5900.0,20.2393,8.1559
6100.0,-24.699,15.3422
5900.0,19.5611,8.2102
6100.0,-25.0008,15.091
5900.0,19.4577,7.7616
5900.0,20.5214,8.2521
6100.0,-24.7954,15.0425
5900.0,20.595,7.9185
6100.0,-25.1589,14.9003
5900.0,19.5391,7.9279
6100.0,-25.327,15.1265
5900.0,20.0408,8.0237
6100.0,-25.0376,14.801
5900.0,20.4535,7.8916
5900.0,20.1408,7.7034
6100.0,-25.2649,14.6369
5900.0,20.1801,8.0009
6100.0,-24.6085,15.0236
5900.0,19.7001,7.9293
6100.0,-25.3451,15.2426
5900.0,19.9263,7.919
6100.0,-25.2242,14.578
5780.0975,-46.3645,24.4117
5900.0,20.7085,7.9705
5900.0,19.9024,7.3708
6100.0,-24.5915,14.8389
5900.0,19.6423,7.9211
6100.0,-25.1636,15.0124
5898.4194,-16.3322,18.7398
5900.0,19.7257,8.4145
6100.0,-24.543,15.006
5900.0,19.934,8.3865
6100.0,-25.4796,15.1632
5900.0,20.0247,8.0112
5900.0,19.9645,8.0011
6100.0,-25.194,15.5664
5900.0,20.6875,7.3041
6100.0,-25.0004,14.3295
5900.0,19.1994,7.837
6100.0,-24.8571,15.5834
5900.0,20.0058,8.207
6100.0,-24.3696,15.5493
6156.4527,49.5603,13.8806
5900.0,20.1892,7.8847
6191.9311,-3.3111,26.6173
5900.0,20.4076,8.3091
6100.0,-25.4079,15.2736
5900.0,20.0736,8.2888
6100.0,-25.2888,15.0673
5900.0,20.1091,7.8316
6100.0,-25.5092,14.8067
5900.0,20.2791,8.0332
5899.3678,2.4312,13.794
6100.0,-25.2705,15.2696
5900.0,20.0005,8.4419
6080.2306,-9.0347,0.7135
5900.0,19.0197,7.5747
6100.0,-24.6797,15.083
5900.0,19.5252,7.891
6100.0,-25.5402,14.9065
5900.0,19.8982,7.5478
6100.0,-25.2984,15.2609
5900.0,19.6059,7.7417
6100.0,-24.5287,15.3169
5900.0,20.983,8.5405
5900.0,19.8353,7.8909
6100.0,-25.3021,14.1781
5900.0,19.5403,7.4276
6100.0,-25.7068,15.4265
5900.0,19.9532,7.7006
6100.0,-25.1605,14.7748
5900.0,19.9661,7.5199
6220.1052,54.9826,0.2941
6100.0,-24.3429,15.3795
5900.0,19.6952,8.0446
5900.0,20.1465,8.1252
6100.0,-24.9902,14.912
5900.0,19.4718,8.2564
6100.0,-25.0528,15.0681
5900.0,19.6799,8.1899
6100.0,-24.36,15.1267
5904.2933,42.7242,-2.4459
5900.0,19.9957,7.5871
6100.0,-24.7096,15.3508
5900.0,19.8735,8.1096
5900.0,20.2452,7.9577
6204.9686,4.0857,15.4444
6100.0,-25.4679,15.2265
5900.0,20.6127,8.3023
6100.0,-25.1178,14.2452
5900.0,19.8973,8.225
6100.0,-25.8513,14.6946
5900.0,20.7735,8.5881
6100.0,-24.7875,15.0341
5900.0,19.5088,7.722
5900.0,20.594,7.6825
6100.0,-24.9263,15.5853
6006.0998,-0.3782,2.542
5900.0,19.471,7.8541
6100.0,-25.5076,14.9918
5900.0,20.1681,7.9693
6100.0,-24.8782,14.7791
5900.0,19.7398,7.7977
6100.0,-24.9887,14.52
5900.0,19.7151,7.7361
5900.0,20.9127,8.0893
6100.0,-24.436,14.7955
5900.0,20.3547,7.8533
5899.718,-52.8816,-5.0783
6100.0,-24.1874,14.9903
5900.0,19.9256,7.7859
6100.0,-24.5888,14.984
5900.0,18.9393,7.5866
5842.8288,-40.1849,16.332
6100.0,-25.0123,14.8248
5900.0,19.2758,7.3251
5900.0,19.5219,8.3975
6100.0,-24.9524,15.0954
5900.0,19.9822,8.3872
6100.0,-25.3137,14.9625
5900.0,20.1644,8.2348
6100.0,-25.244,15.6899
5900.0,19.6396,8.1572
6100.0,-25.0359,15.4636
5900.0,20.2915,7.827
5900.0,20.2238,8.1699
6100.0,-25.0782,15.0778
5806.6887,-37.7311,-4.3547
5900.0,19.7802,7.6632
6100.0,-25.5285,14.8659
5900.0,19.5263,8.026
6100.0,-24.9158,15.4758
5900.0,20.1308,7.7622
6100.0,-24.9112,15.4151
5900.0,20.0106,8.1712
5900.0,20.2473,8.4656
6100.0,-24.7437,15.4882
5900.0,20.5108,7.6996
6100.0,-25.0236,15.7171
5900.0,20.6734,7.8407
6100.0,-25.1942,14.7701
5900.0,20.4179,8.0204
6100.0,-25.484,15.6993
5900.031,-9.6951,30.3611
5900.0,19.8351,7.4577
5900.0,19.9314,7.5322
6100.0,-24.6722,14.8998
5900.0,20.3869,8.455
6100.0,-24.5004,15.2063
5900.0,19.6812,8.0906
6100.0,-24.2135,14.5357
5900.0,19.7098,7.8115
6100.0,-25.1061,14.8612
5900.0,20.3098,7.9884
5900.0,20.6959,7.8553
6100.0,-25.7895,15.3181
5900.0,20.3997,8.0292
6100.0,-25.1082,15.2219
5900.0,20.3183,7.8659
6100.0,-24.0561,14.894
5900.0,19.9802,7.9654
6100.0,-25.1685,15.0356
5900.0,19.6656,8.1986
5900.0,20.2601,8.1781
6100.0,-24.6051,14.83
5900.0,20.6148,8.4348
6100.0,-25.2524,15.3172
5900.0,19.85,8.1119
6100.0,-24.8485,14.3866
5900.0,19.7506,8.007
6222.1846,27.9392,-5.2424
6100.0,-25.4902,15.4504
5900.0,19.7601,8.486
5900.0,20.1455,7.9346
6100.0,-24.8392,14.7713
5900.0,20.4774,7.3488
6100.0,-25.0682,15.004
5900.0,19.1944,8.2388
6100.0,-24.7057,14.5925
5900.0,20.0242,8.0751
6100.0,-25.3364,15.0819
5900.0,19.4694,7.993
5900.0,20.8014,8.2473
6100.0,-25.0399,15.1716
5900.0,20.0679,7.8683
6100.0,-25.4918,15.1071
5900.0,19.8422,7.3612
6100.0,-24.5634,15.146
5900.0,20.1031,8.2536
6100.0,-24.9444,14.9712
5900.0,19.3698,7.8016
5900.0,19.537,7.7104
6100.0,-25.3339,14.9784
5900.0,20.0214,7.3747
6100.0,-24.4961,14.9643
5900.0,20.2457,8.2262
6100.0,-25.3559,14.8523
5900.0,19.8996,7.2558
6100.0,-24.9197,14.8879
5900.0,19.6014,8.3699
5900.0,18.8888,7.8957
6100.0,-24.8059,15.1569
5900.0,19.528,8.2414
6100.0,-24.6444,15.4271
5900.0,19.73,8.1212
6100.0,-24.6017,14.7197
5900.0,20.2262,8.5509
6100.0,-25.3614,14.9773
5900.0,19.9188,8.1128
5900.0,19.406,8.3571
6100.0,-25.1805,14.6585
6056.0041,58.0991,-3.7599
5900.0,19.6958,7.8318
5901.6886,25.3238,2.9539
6100.0,-25.1767,14.8576
5900.0,19.9911,7.5311
6100.0,-25.2687,14.9053
5900.0,20.0915,8.2902
6100.0,-24.5286,15.0598
5900.0,20.1172,7.5233
5900.0,19.9505,8.2226
6100.0,-24.0113,15.0512
5900.0,19.2488,7.6776
6100.0,-25.116,15.0012
5900.0,20.3506,8.081
6100.0,-24.8974,15.1306
5900.0,20.1648,8.5578
6100.0,-24.1693,14.7464
5900.0,20.1874,8.1974
5900.0,21.0843,7.9359
6100.0,-24.6564,15.0623
5922.4329,-53.2533,11.9187
5900.0,19.6808,8.1283
