Freq_MHz,Az_deg,El_deg
6100.0,-25.6284,15.2312
5900.0,20.1756,7.842
6100.0,-24.493,14.7428
5900.0,19.587,8.693
6100.0,-25.0036,14.4824
5900.0,20.1307,7.7803
5900.0,20.3664,7.9673
6100.0,-25.5035,15.3144
5900.0,19.8988,8.1687
6100.0,-25.1866,14.6674
5794.9007,-46.3655,30.154
5900.0,19.4832,8.1058
6100.0,-24.9082,14.8433
5900.0,20.7652,8.1399
6100.0,-25.1883,15.2218
5900.0,19.8495,7.8479
5900.0,19.8359,7.9238
6100.0,-25.4647,14.7284
5900.0,19.8489,8.2749
6100.0,-24.9384,15.2908
5900.0,19.3067,8.2586
6100.0,-24.5047,14.8005
5900.0,19.8481,8.1131
6100.0,-24.625,14.7648
5900.0,19.5492,8.3986
5900.8891,-39.3926,-4.9455
5900.0,20.4983,8.2879
6100.0,-24.2695,14.6599
5900.0,19.3941,8.2487
5851.1543,-57.8794,-2.4241
6100.0,-24.4686,14.8031
5900.0,20.1619,7.5184
6100.0,-24.1947,15.1774
5900.0,19.9903,8.1094
6100.0,-25.4064,14.8433
5900.0,20.2224,8.0532
5900.0,20.1165,8.4421
6100.0,-24.6875,15.3158
5900.0,20.4904,7.1399
6100.0,-25.0283,15.0134
5900.0,19.873,7.9506
6100.0,-24.6967,15.0395
5900.0,19.2992,8.0283
6100.0,-25.5174,14.7561
5900.0,20.4995,7.674
5900.0,20.1346,7.7253
6100.0,-24.906,15.3646
5900.0,19.7312,8.4432
6100.0,-24.3536,15.2339
5900.0,19.783,8.1387
6100.0,-24.8851,15.2246
5900.0,19.2515,8.5587
6100.0,-25.2667,14.954
5900.0,20.2411,7.9453
5900.0,20.2302,7.5771
6100.0,-25.3297,14.6254
5900.0,20.473,7.9028
6100.0,-24.8666,15.0557
5900.0,19.9184,7.8525
6100.0,-24.7249,15.1638
5900.0,19.7677,8.2084
6100.0,-24.9029,15.167
5900.0,20.1024,8.1955
5900.0,19.9965,8.154
6100.0,-25.0171,15.1239
5900.0,19.8325,8.6689
6100.0,-25.2905,15.1109
5900.0,19.3728,8.3783
6100.0,-24.7326,14.7991
5900.0,20.5472,7.7444
6100.0,-24.9793,14.8129
5900.0,20.8917,8.2986
5996.0905,-53.6458,9.6407
5900.0,20.3885,8.0084
6100.0,-25.2106,14.6625
5900.0,19.9131,7.9372
6100.0,-24.4937,15.3197
5900.0,20.1562,8.4204
6100.0,-24.785,15.5917
5900.0,20.0725,7.7266
6100.0,-25.0757,15.9095
5900.0,20.3298,8.2763
5900.0,20.2619,8.2236
6100.0,-25.091,15.0766
5900.0,19.8916,7.7213
6100.0,-25.1591,15.1117
5895.7594,-55.6615,0.8052
5900.0,19.6527,7.5094
6100.0,-24.6658,14.9658
5900.0,20.0948,7.975
6100.0,-24.2893,15.0717
5900.0,19.824,7.1133
5900.0,19.5011,8.3363
6100.0,-24.8918,14.7273
5900.0,19.7341,8.1082
6100.0,-24.8326,14.9598
5900.0,19.4437,8.4316
5983.3765,63.7575,31.8506
6100.0,-25.2433,14.7671
5900.0,19.9424,8.087
6100.0,-23.9313,14.921
5900.0,20.9303,8.4549
5900.0,19.8774,7.822
6100.0,-25.5828,14.7905
5900.0,19.8698,8.153
6100.0,-25.0206,15.164
5900.0,19.9579,7.8814
6100.0,-24.7781,15.203
5900.0,20.5869,7.9657
6100.0,-25.2579,15.1021
5900.0,20.9198,8.0272
5900.0,20.7141,8.1072
6100.0,-25.3504,14.8141
6287.773,-54.5116,4.9429
6095.4331,-52.6196,10.1277
5900.0,20.3852,7.7826
6100.0,-25.3671,14.6435
5900.0,19.6585,8.1379
6100.0,-24.5743,15.2066
5900.0,20.3954,8.0121
6100.0,-24.6093,15.0118
5900.0,19.4854,7.5919
5919.8312,-41.554,20.644
5900.0,19.4291,7.4697
6100.0,-24.6893,14.4716
5900.0,20.0438,8.3375
6100.0,-24.6548,15.0531
5900.0,19.9946,7.3219
6100.0,-24.7492,15.114
5900.0,19.9237,7.9512
6100.0,-25.3948,14.5506
5900.0,20.8384,7.5629
5900.0,19.8437,8.5118
6100.0,-25.2848,15.1695
5900.0,20.18,8.169
6100.0,-24.724,14.5896
5900.0,20.0458,8.099
6100.0,-25.3924,14.783
5900.0,20.311,7.7572
6100.0,-25.1429,14.5914
5900.0,20.3512,7.5881
5900.0,20.1313,8.0536
6100.0,-25.5688,14.7534
5914.2694,-33.673,13.5357
5900.0,19.7535,7.9932
6100.0,-24.9655,14.6458
5900.0,19.751,7.6785
6100.0,-25.0463,15.3176
5900.0,19.8586,7.6688
6100.0,-25.5207,14.9381
5900.0,20.1291,7.655
5900.0,20.2848,7.6456
6100.0,-24.5901,14.8745
5900.0,19.7735,7.8126
6100.0,-25.2295,15.349
5900.0,20.5301,8.0991
6093.2892,-43.9948,16.4889
6100.0,-25.1225,15.3313
5900.0,19.9153,8.1496
6100.0,-24.8284,14.8971
5900.0,19.1571,7.9871
5881.893,-42.5923,29.1907
5900.0,20.799,8.0397
6100.0,-24.8081,15.0961
5900.0,20.0272,8.1644
6100.0,-24.5916,14.8355
5900.0,20.3582,7.4008
5725.802,6.2743,2.0244
6100.0,-24.9835,14.9815
5900.0,19.3271,8.0631
5902.6651,28.7651,0.8679
6100.0,-24.7183,14.6924
5900.0,19.714,8.3936
5900.0,19.8739,7.4196
6100.0,-24.5932,15.1399
5900.0,19.4928,7.1751
6100.0,-25.5268,15.3625
5846.6927,-24.0658,28.0948
5900.0,19.9063,7.9435
6100.0,-24.1064,15.3006
5900.0,19.8302,8.3237
6100.0,-24.4292,15.0256
5900.0,20.4794,7.9489
5900.0,19.1461,8.1852
6100.0,-25.6646,14.4468
5900.0,20.2221,8.0928
6100.0,-24.898,14.8224
5900.0,20.3926,7.6506
6100.0,-25.3658,14.9812
5900.0,20.8035,7.7122
6100.0,-24.7538,14.5642
5900.0,20.2997,7.4938
5900.0,19.6279,8.4549
6100.0,-25.1796,15.453
5900.0,19.8956,8.252
6100.0,-25.4301,15.2609
5900.0,20.0948,7.9685
6100.0,-25.1939,15.1637
5900.0,20.5455,7.929
6100.0,-24.5611,15.2224
5900.0,19.2877,7.759
5900.0,20.2205,8.1187
6100.0,-24.6363,14.6545
5900.0,19.3732,7.7827
6100.0,-24.5545,14.7442
5900.0,19.7673,7.8904
6100.0,-24.8962,15.0775
5900.0,19.4496,7.8115
6177.88,19.7551,18.5169
6100.0,-24.806,15.1011
5900.0,19.7086,8.2315
5900.0,20.3236,7.9563
6100.0,-25.3375,14.595
5900.0,19.8432,8.042
6100.0,-24.6511,15.0558
5900.0,19.6734,7.656
6100.0,-24.5402,14.9866
5900.0,19.6239,7.8096
6100.0,-25.5621,15.2898
5900.0,19.5346,8.0486
5900.0,20.2919,7.5239
6100.0,-25.1481,15.1026
5900.0,20.0101,7.934
6100.0,-25.259,15.4933
5900.0,20.1366,7.9961
6100.0,-25.3506,14.8988
5900.0,19.4186,7.6213
6101.4092,-18.8422,17.615
6100.0,-24.957,14.6723
5900.0,20.0118,8.3086
5900.0,19.1143,8.1037
6100.0,-24.8678,15.4836
5900.0,20.4758,7.9541
6100.0,-25.1962,15.1185
5900.0,20.2201,7.7891
6100.0,-26.0998,14.9883
5900.0,19.9523,7.5137
6100.0,-25.1252,14.7545
5900.0,19.0623,8.2828
5900.0,19.606,7.8633
6100.0,-24.5674,14.9021
5900.0,19.4454,7.577
6100.0,-25.071,14.8868
5900.0,19.9305,7.7811
6100.0,-25.7667,14.6604
5900.0,20.1512,8.1358
6100.0,-24.6156,14.367
5900.0,20.1283,8.0716
6023.0697,-48.8774,7.709
5900.0,20.6311,7.6797
6100.0,-25.3065,14.8801
5900.0,19.978,8.3398
6100.0,-24.3026,15.2306
5900.0,20.5058,7.5735
5887.9952,-15.7505,24.8622
6100.0,-25.2229,15.3914
5900.0,19.8751,8.4074
6100.0,-25.2962,15.3027
5900.0,20.2032,8.0586
5900.0,19.9129,7.8849
6100.0,-25.5436,15.322
5900.0,20.1153,7.9243
6100.0,-25.1625,14.6914
5900.0,19.983,8.0236
6100.0,-25.0869,15.0832
5900.0,19.7288,8.1596
6100.0,-25.1979,15.1662
5900.0,21.1657,7.4669
5900.0,20.1296,7.7719
6100.0,-25.2332,15.1861
5894.09,-47.4133,28.986
5900.0,20.231,8.014
6100.0,-24.8231,14.9817
5900.0,20.3047,8.3527
6100.0,-25.1766,15.0455
5900.0,20.077,8.3396
6100.0,-24.7799,15.6185
5900.0,19.0623,8.4771
5900.0,20.15,8.3234
6100.0,-24.6242,15.2928
5990.2799,-31.2262,1.6596
5900.0,19.512,7.7508
6100.0,-23.7646,15.1548
5900.0,20.0584,7.9949
6100.0,-24.8061,15.2112
5900.0,20.1132,8.3254
6100.0,-25.4036,14.8668
5900.0,19.2939,8.2921
5859.0464,28.2775,29.9841
5900.0,20.0033,7.9389
6100.0,-25.2025,15.1943
5900.0,19.4116,8.1509
6100.0,-25.0697,15.0415
5900.0,19.0344,8.1945
6100.0,-24.565,15.2589
5900.0,19.4032,8.016
6100.0,-25.0647,14.799
5900.0,19.9523,8.3509
5900.0,19.9285,7.7918
6100.0,-24.5459,15.2322
5900.0,19.7974,8.3819
6100.0,-25.6425,14.9061
5900.0,20.2145,7.8843
6100.0,-24.9338,15.2336
5900.0,19.9054,7.5298
6100.0,-24.636,15.0852
5900.0,20.1554,7.4721
5900.0,20.3007,8.0386
6100.0,-24.7659,15.0192
5900.0,20.9548,7.67
6100.0,-25.2695,14.9216
5900.0,19.9589,8.5395
6100.0,-24.9924,14.9896
5900.0,20.4766,7.7911
6100.0,-25.7542,14.8808
5900.0,20.0896,8.0006
5900.0,20.1128,7.7904
6100.0,-24.9775,14.9156
5900.0,19.9643,7.5206
6100.0,-25.0987,15.1464
5900.0,20.054,8.135
6100.0,-25.4316,14.5116
5900.0,19.909,7.5155
6100.0,-25.1393,15.2292
5900.0,20.3954,8.1094
5900.0,19.7096,7.9158
6100.0,-24.325,15.2346
5900.0,19.3997,7.6924
6100.0,-25.5873,14.9303
5900.0,19.7849,8.3685
6100.0,-24.8973,15.0533
5900.0,19.7442,8.1921
6100.0,-24.7843,14.7249
5900.0,19.7847,8.0744
5900.0,19.9434,8.2619
6100.0,-24.974,15.1261
5900.0,19.7861,7.5282
6100.0,-24.6697,14.7583
5900.0,19.4472,7.8404
6100.0,-25.1381,14.1889
5900.0,19.5004,8.1231
6100.0,-25.2486,14.8427
5900.0,19.8137,8.7124
5900.0,19.3049,8.0611
6100.0,-25.4078,15.0497
5900.0,19.5488,7.852
5898.1132,42.6653,25.9863
6100.0,-25.0224,14.3222
5900.0,20.0566,7.3024
5896.5188,58.9446,7.8046
6100.0,-24.9138,14.7215
5900.0,20.0947,8.5709
6100.0,-24.8057,14.6154
5900.0,19.8186,8.0779
5900.0,20.41,7.9508
6100.0,-24.988,14.9151
6180.0468,26.4756,-1.538
5900.0,19.7676,7.3173
6100.0,-24.8788,15.0374
5900.0,20.2564,7.966
6100.0,-25.1021,14.5391
5900.0,19.5949,8.038
6100.0,-25.5909,14.8248
5900.0,19.7665,7.8415
5900.0,20.2425,7.5985
6100.0,-25.0033,14.8175
5900.0,20.4189,7.5807
6100.0,-24.7499,14.9162
5900.0,19.7349,8.5769
6100.0,-25.386,14.9166
5900.0,20.4509,8.0293
6100.0,-24.9097,15.0975
5900.0,19.6238,7.8412
5900.0,20.0293,8.0113
6100.0,-24.2486,14.7993
5900.0,19.9637,7.9908
6100.0,-25.0294,15.1278
5900.0,19.9142,7.5674
6100.0,-25.0094,14.8498
6096.8958,37.5885,3.2526
5900.0,19.7934,8.2744
6100.0,-25.6197,14.8467
5900.0,19.4527,7.9431
5900.0,19.6721,8.0334
6100.0,-25.4295,14.482
5900.0,19.8445,8.4432
6100.0,-25.3183,14.6859
5900.0,20.2026,7.6065
6100.0,-24.7665,15.1803
5900.0,20.2685,7.7676
6100.0,-25.3616,14.9219
5900.0,19.7692,8.0941
5900.0,19.8033,8.2679
6100.0,-25.7433,14.8517
5900.0,19.6902,7.8143
6100.0,-24.8404,15.2475
5900.0,19.7375,7.8303
6100.0,-25.2852,15.3156
5900.0,20.4397,8.1886
6100.0,-25.6063,14.6257
5900.0,20.684,8.6803
5900.0,19.5877,8.0211
6100.0,-24.7161,15.5013
5900.0,19.5295,7.7667
6100.0,-24.8026,14.9879
5900.0,19.748,7.6829
6097.6074,53.3117,-0.7596
6100.0,-25.8781,14.3933
5900.0,19.5792,7.9567
5935.7147,-10.4444,-1.0072
6100.0,-24.9482,14.8926
5900.0,19.5133,8.2526
5900.0,19.6329,8.8429
6100.0,-25.4423,15.0197
5900.0,19.8194,8.0216
6100.0,-24.9539,15.2833
5900.0,19.4819,8.5118
6100.0,-24.9454,15.3685
5900.0,20.4478,8.0891
5899.2331,9.6179,-1.7504
6100.0,-24.9968,14.9654
5900.0,19.4613,8.0632
5900.0,19.5514,8.4387
6100.0,-24.5743,14.7065
5900.0,20.3237,8.0286
6100.0,-23.8742,15.1126
5900.0,19.0254,7.705
6100.0,-24.8477,15.1575
5900.0,20.2751,8.3639
6100.0,-24.2491,15.2378
5900.0,20.4437,7.5224
5900.0,20.1206,8.3047
6100.0,-25.642,15.421
5900.0,19.3367,7.9976
6100.0,-25.1364,15.0321
5900.0,20.1095,7.9098
6100.0,-25.5117,15.1579
5975.3467,-16.9688,2.9681
5900.0,19.2591,7.9023
6100.0,-25.2605,15.0301
5900.0,19.8691,7.9556
5900.0,19.7746,7.8671
6100.0,-25.1136,15.5775
5900.0,19.9841,8.1327
6100.0,-24.2071,15.014
5900.0,19.8782,7.8771
6100.0,-24.9744,14.888
5900.0,20.0369,7.4237
6100.0,-24.5576,14.9013
6137.5627,5.2185,28.9289
5900.0,20.1908,7.9998
5900.0,20.0159,8.2882
6100.0,-25.1685,15.2936
5900.0,19.2189,7.4078
6100.0,-25.2153,14.9887
5900.0,20.1095,7.9979
5899.0852,-55.478,-0.8746
6100.0,-25.6325,15.2113
5900.0,20.0681,7.8614
6100.0,-24.2237,15.2164
5900.0,20.2657,8.2798
5900.0,20.1936,7.9218
6100.0,-24.4153,14.7462
5900.0,19.1569,8.2308
6100.0,-24.9055,14.7171
5900.0,20.4887,8.1934
6100.0,-25.0911,15.2317
5900.0,19.6481,8.2021
6100.0,-24.9593,14.5762
5900.0,20.3442,8.4676
5900.0,19.6496,7.9321
6100.0,-25.526,14.5857
5900.0,20.2989,8.0172
6100.0,-24.8034,15.6192
5900.0,19.5531,8.1244
6100.0,-24.455,14.4312
5900.0,20.2315,8.0264
6100.0,-24.4316,15.2809
5900.0,20.0878,7.9224
5900.0,20.5913,7.7298
6100.0,-25.6181,14.909
5900.0,19.7651,8.0033
6100.0,-24.5618,15.1651
5900.0,20.3516,7.5508
6100.0,-25.5236,15.1832
5900.0,19.4759,7.3887
6100.0,-25.855,14.9332
5900.0,20.0131,7.6645
5900.0,19.8462,8.1984
6100.0,-24.5448,15.0055
5900.0,19.7434,8.0694
6100.0,-25.1996,15.2668
5900.0,19.8803,8.2016
6100.0,-24.6101,15.393
5900.0,20.1901,7.7924
6100.0,-24.6503,15.3244
5900.0,19.9325,8.3131
5900.0,20.1574,7.5809
6100.0,-24.7068,15.0797
5900.0,20.2622,7.6746
6100.0,-24.9642,14.9288
5900.0,20.565,8.3072
6100.0,-25.4849,14.7134
5900.0,20.116,8.0472
6100.0,-25.1128,15.0724
5900.0,19.9164,8.2036
5800.4756,34.4257,25.4368
5900.0,19.8517,8.0707
6100.0,-24.4237,14.9875
5900.0,20.3488,7.8315
6100.0,-24.5986,15.3238
5811.8732,-22.9831,15.6431
5900.0,19.7535,7.6417
6100.0,-25.0926,15.1784
5900.0,19.5742,7.4515
6100.0,-25.0974,15.3966
5900.0,20.2919,8.5427
5900.0,20.5701,7.5122
6100.0,-24.7457,14.6429
5900.0,20.2899,8.4266
6100.0,-24.9354,15.4944
5900.0,19.8173,8.0304
6100.0,-25.0725,15.1343
5900.0,19.1968,8.08
6100.0,-24.7816,14.689
5900.0,19.5746,8.0599
5900.0,19.3755,8.1629
6100.0,-24.7957,14.5818
5900.0,20.4098,7.765
6100.0,-25.2502,15.3227
5900.0,19.5452,7.3532
6100.0,-24.8573,14.9087
5900.0,19.8934,7.8255
6100.0,-24.8214,14.982
5900.0,19.3796,8.1359
5900.0,19.82,7.6773
6100.0,-24.995,15.197
5900.0,19.7782,8.3214
6100.0,-25.2909,15.0121
5900.0,20.2412,7.961
5904.2894,-26.6448,18.3504
6100.0,-25.1249,14.5243
5900.0,20.2476,7.6517
6100.0,-25.3682,15.4705
5900.0,20.0129,8.0442
5900.0,19.8121,8.1306
6100.0,-24.8461,14.6029
5900.0,19.6878,8.1529
6100.0,-25.6161,14.9664
5900.0,20.2207,7.1249
6100.0,-24.3755,14.944
6029.8614,-25.2412,28.2966
5900.0,20.4761,7.0857
6100.0,-24.4772,15.1056
5900.0,19.7536,8.3076
5900.0,19.8731,7.5601
6100.0,-24.8115,14.5993
5900.0,19.5625,8.3081
6100.0,-24.625,14.8995
5900.0,19.2314,8.3387
5757.29,29.6236,28.6131
6100.0,-24.6548,14.7557
5900.0,19.978,7.6423
6100.0,-24.9292,15.1056
5900.0,19.7668,7.6948
5900.0,20.3465,8.2197
6100.0,-25.0616,15.1214
5900.0,19.3123,7.8789
6100.0,-25.1066,14.8053
5900.0,19.6547,8.3881
6100.0,-24.3578,15.3147
5900.0,19.46,8.4813
6100.0,-25.3043,15.1705
5900.0,19.9867,7.6514
5900.0,19.7291,7.7595
6100.0,-25.2971,14.6446
5900.0,19.4902,8.0284
6100.0,-24.5865,14.4888
5900.0,19.5088,7.3459
6100.0,-24.6293,14.9242
5900.0,19.8481,7.4591
6100.0,-25.0846,15.1229
5900.0,19.6991,7.7273
5900.0,19.6515,8.6003
6100.0,-24.7675,14.7521
5900.0,20.0226,8.0736
6100.0,-24.7129,15.034
5900.0,19.2894,7.8038
6100.0,-25.5024,14.949
5900.0,20.0861,7.6926
6100.0,-24.4475,15.503
5900.0,20.3632,7.6392
5900.0,19.8855,7.8242
6100.0,-24.7131,14.6429
5900.0,20.0657,7.8079
6100.0,-24.8038,15.2553
5900.0,19.8916,7.9292
6100.0,-24.7097,15.2355
5900.0,19.7062,8.1455
6100.0,-24.8547,14.9783
5900.0,20.0954,7.9734
5900.0,19.8278,8.239
6100.0,-25.2433,14.4306
5900.0,19.9057,7.908
6100.0,-24.8641,15.0558
5900.0,20.0419,8.509
6099.6609,42.6063,22.8324
6100.0,-24.777,14.5987
5900.0,19.4639,8.231
6100.0,-24.742,15.6164
5900.0,19.2427,8.0652
5900.0,20.63,8.1466
6100.0,-24.9686,14.9815
6000.1578,34.8215,2.715
5900.0,20.0683,7.8319
6100.0,-24.8764,15.6097
5900.0,20.0124,7.9244
6053.7038,-23.662,11.342
6100.0,-25.4095,15.061
5900.0,19.6856,7.913
6100.0,-25.3199,14.8359
5900.0,20.0794,7.7698
5900.0,19.6775,7.5919
6100.0,-25.0198,15.4042
5900.0,20.1563,8.1636
6100.0,-24.2796,15.1344
5900.0,20.0927,8.2896
6100.0,-25.1506,15.7478
5900.0,20.0351,8.1176
6100.0,-25.171,14.8287
5900.0,20.1215,7.9725
5900.0,19.7877,8.6642
6100.0,-25.71,15.4188
